tweet_id,label
00BHHHP1,-0.95886284
00UNMD0E,0.29533333
01AXPTJF,0.20396769
01HOEQJW,0.9513322
01JUKMAO,-0.15547279
01V1X8XW,0.99448836
01VCVYR0,-0.0373761
01VO7KBO,0.6105371
020SYHIL,1.0069405
02CQIJUI,0.0044260733
02OLGGYV,-0.022337388
02VDQ7JT,0.996957
03VDEOFZ,0.8044982
03W32GF1,0.09495816
0415LSAN,0.45471203
047IZEE1,0.96963644
04BA7VQ9,0.9542404
04Q6QMSI,0.9851807
04UJ9Q31,0.9125936
04W0XJEJ,0.01945962
05277SI4,0.029945739
05OKQQBU,0.63788277
05PUPGUS,0.061760068
0749FDXA,0.8912499
078BED1W,-0.9507957
07B3FVUX,0.04923306
07SO3YBG,-0.9730818
07VBSV9R,0.9800365
07VRJ7KY,0.97717124
07ZUS2DD,1.0013579
08DJ5XND,0.89103884
08HY52OR,0.08166888
08ZVZMNA,0.99738216
09D4JMNJ,0.939976
09DSYIQ7,0.28438836
09O38XEV,0.030652933
0A21KQ6M,0.034280892
0A5K6EBZ,0.01920411
0AKC7N18,0.96486473
0AVGJKYZ,0.06040918
0BJTMHMU,0.49993593
0BLHVV1M,0.053116843
0C4IZ2NQ,0.8915136
0C5GV66O,0.95786285
0CBOHX9M,1.004611
0CCJ1SMQ,0.47485042
0CGQFX6F,0.026611697
0CQ3QSYS,1.0023695
0CXVNB4Q,0.9451448
0D33P1WR,0.0237902
0D3W2EG9,-0.9527954
0D7OGTTQ,0.39581954
0DCGQEQD,0.20582815
0DFIQMAV,0.037294235
0DOD5YV1,0.959343
0DSEXSUT,0.95713335
0E5E5VOC,0.20044185
0EILVR8Z,0.086799234
0ELNXTUQ,0.27561963
0F36Y853,0.1819815
0FCA4MPB,0.0764438
0FKEWN0K,0.66742563
0FOBE3OZ,0.033971503
0FX9QJAS,0.11782405
0G18CCZX,-0.9550162
0G3S14B8,-0.9406084
0G5WK2AZ,-0.6540963
0GB1F2Q5,-0.9277621
0GBJQZB7,0.15708241
0GG5Y3LI,-0.38379133
0GOLHGV0,0.7676761
0H40XA1I,0.068531826
0HAAKCTM,0.38663453
0HZWVJSU,0.9930728
0HZZT3VB,0.5276591
0I1SE7QS,-0.39952058
0I6TQSZE,0.094506636
0IBBENNY,0.97198135
0INHGQUR,-0.13150579
0IRU7WSZ,0.85766435
0J1KH6IR,0.07716318
0JFPL4WS,0.13159697
0JOKLM2W,-0.7564694
0JRF3UU6,0.98477405
0JWZZYP6,-0.39438576
0K600HFK,0.04537595
0KIQZZ55,0.9854659
0KTRZU3F,0.2481381
0L5FPE0M,0.20162176
0LJU7D73,0.07570646
0M5P9LC5,0.9942136
0M738I3J,1.0085719
0MKZBCYV,0.9777535
0MQ7K6CC,0.12743732
0NEYSYJE,0.66249657
0NM97TFK,0.9928823
0NYFVKVR,0.42514348
0OGKWRB6,0.018338695
0P0F7Z28,0.9643009
0P1W9RZV,0.99451894
0PKQN5ZH,0.041280784
0Q269J05,0.4114321
0QAJE1TS,0.06954249
0QP8BFOL,0.97456884
0QPJGR5L,0.07953337
0QY53C2D,-0.12753943
0RBILGAY,0.08081427
0RLELG5C,0.0036630966
0RPFLABS,0.721274
0S7CQ4NM,0.85610396
0S94ZK8X,0.9931808
0SKCHVYQ,-0.7119887
0SPN656F,-0.3859706
0SYVQUV3,0.90100765
0T9M01HO,0.95105475
0TD9MYE7,-0.7647326
0TVVGK0Y,-0.47750652
0U5K9354,0.27367282
0UAS9KZ8,-0.09527823
0UU0K2M9,-0.49094605
0V0E36KX,-0.005740963
0VJRIRF2,0.9717337
0VPWA7OP,0.56958866
0VZZVO8K,0.90170413
0WJ49YKS,0.9949091
0WRP7CRH,0.9789259
0WT10TDJ,0.9885583
0X5OKEGG,0.094472215
0X5XXYXV,0.46108186
0X7XSWH8,0.34829152
0X9NOJIT,0.083909824
0XA3P7K9,1.01416
0XES42U3,0.048790127
0XG1BZYN,0.014270666
0XKCZLPF,0.7288138
0XLA0FDU,-0.10326555
0XYD76FK,-0.29441255
0Y09E8RV,-0.37187588
0YDK8S9C,0.06428957
0YIZRXBP,0.7114269
0YJTCA8W,0.01023268
0YNM4HVC,0.024857106
0YTZPELQ,0.74883604
0Z2MDPDT,0.034180924
0Z2RHQDH,1.0001867
102U0YX3,0.8513194
107C2L0T,0.96274763
107DHDBX,0.9815577
10BYCU8A,-0.24168776
10HEMN9C,0.111128904
10VK7LE1,-0.07832049
10YYE0DC,0.98252136
10YZV5WC,0.021080408
10ZG51MZ,-0.02439493
110TCSFM,0.9283091
11GUK2S1,-0.69119555
11HBNHBZ,0.032590687
11IVYVX2,0.99486274
12L8FLPV,0.9872083
12NODYFQ,-0.9843792
12SDZ9RH,0.98036605
1389W54H,0.06968373
13BVQ17H,0.8227806
13IDRQ2L,0.032399096
13O16XLW,0.21341036
13P6K8QY,0.9973603
13UO9VDI,0.03468521
145PEZAA,0.030691259
146NWQHN,0.7453951
146W4L0B,1.0102984
14NPKO0I,0.056156326
14VKGQMD,0.014339574
156RKJ4J,0.01749776
15LXW89U,0.9418582
15T435VZ,-0.21168277
15ZDGMGZ,0.058400776
16CSK3VX,1.0160975
16GABXU4,-0.06312608
16M3GQBL,0.9915611
16QKOG7D,0.750958
16UV84RZ,1.0127748
16X4WWOG,-0.45378226
17CA2RAB,-0.0132074095
17U0TZP0,0.90304255
17V45OQY,0.032110702
17YJ5XC7,0.9821695
1810S3I5,0.25101796
18F24KHJ,0.5186314
18FGTXCX,-0.013168391
18GHH8L1,0.2591498
18JWONSH,0.30937743
18KLKSIM,-0.005740963
18LR28MW,-0.045527622
18X8NIYZ,0.9819098
18YOVFEQ,1.0057162
195JQFF4,-0.077088065
1960TJV9,0.35657823
19A3XHW0,-0.021083247
19OCHYUN,0.08150268
19OQCFPQ,0.45642287
19R1ZAK4,0.11776123
19RFNUPU,0.96789086
19TXSZ4C,-0.35579443
1A5329KK,0.025610648
1AEQBETN,-0.22400849
1AGLX0FE,-0.07667417
1AW8QSL4,0.18671668
1AYJQ9EZ,0.08874345
1AYVYRYQ,0.6118074
1BHJM0RW,0.9886607
1CDZ2D2P,0.99526566
1CQEHL9J,-0.15441401
1CVJMZDF,0.7884146
1CW7IG3S,0.948266
1D290KFF,-0.07343789
1D89C1XQ,-0.033572674
1DAIX0MA,0.9521963
1DNX3VRF,0.29859436
1E9EBK5B,-0.92531306
1ENRJ53J,0.9941629
1EYYTF6R,0.9976067
1FDILM4A,0.1021294
1FELHUNC,1.0128638
1FQVXJOG,-0.09066322
1FTFR0JD,-0.30017024
1FUDDMOH,0.012044471
1FY7SVW4,-0.27478713
1G3BKVPH,0.9904516
1GLR8XRG,0.20451368
1GNA8599,0.98724806
1GPSS9KB,0.09439616
1GUGJUDU,-0.9458781
1GVYL74K,-0.6202666
1H0CHYJV,0.89775026
1H6D8SIO,0.9790761
1H6UCU0F,0.97091883
1HLZCWBS,0.04047241
1HN5499Q,0.43084753
1HVDMB2S,1.0058715
1I5Y44LR,0.9698894
1IK7LJZZ,0.14488134
1J3NCJOO,0.09239985
1JBC356U,-0.032375854
1JGHA5DB,0.9948905
1JGOLI11,-0.9623774
1JO6NQRU,-0.022755336
1JQ4RLYU,-0.9836149
1JV441U6,0.28890646
1JVVJ2L3,0.9699633
1K7KJ3EM,0.076887585
1KAPDGBL,0.0053164773
1KIXM6E7,0.4380859
1KJKYS09,0.9245662
1L3TVUTI,-0.1151409
1LI7YTGK,-0.31008136
1LIR621Y,0.9532374
1LJP0Q2T,0.97480845
1LLXXFMT,0.96032864
1LM2659Q,0.4385773
1LMPYA19,0.9461299
1LWISJYN,0.99206746
1M3MUGT7,-0.37006313
1M848CXN,0.4142983
1M8M8LWY,0.12019369
1MF8IRNZ,-0.046080388
1MGE219Q,0.03150719
1MVXNBML,0.91392463
1MXZDT81,-0.2388428
1N5ELR4B,0.20576468
1NL1IDBL,0.48898488
1NR57QVC,-0.89782655
1O66DLEX,0.97494215
1OG5E44N,0.56667894
1OLF5CES,-0.81791806
1OTCEUTB,0.37503558
1OV397YI,-0.42473447
1P5OSMZS,0.9864696
1PDXT443,0.984475
1PHQGV1K,0.80936563
1Q4973P1,0.031883292
1QHADUQ8,0.099796295
1QZZ632C,0.08496418
1R10AD1G,0.9894629
1R8LM9Q9,0.060990702
1RJECTL1,0.68711257
1RT2S3G6,-0.011053517
1RVCUR4K,-0.15697566
1RWQDVG6,-0.3497802
1S3AYP18,0.14505693
1S3S29J1,0.0821387
1S49M49N,0.9763549
1SG2X4ZU,0.98264164
1SIX8HLK,0.89903945
1SKCA8EP,0.07570646
1SLHV5XF,0.94313556
1SNNQTIP,0.94326276
1SVQLHHM,-0.21078958
1T0C0J5I,0.59977275
1TE8URRE,0.9302703
1THKW1AH,-0.0136042945
1TYDTNXF,0.2412424
1UD6PS78,0.96481
1V79BWMO,0.9011527
1V8WAUGK,0.95349145
1VF6PHC1,0.24805406
1VS5SVNH,0.9939067
1VTEVYH5,0.23390676
1VYN1VPT,0.26542962
1WJ55D2G,0.980409
1WRK9FR2,0.95034623
1WU05CCZ,0.07131619
1WV6C4G3,-0.48896682
1XLJKA7R,0.033060033
1XLM2TLU,0.5514139
1XNPDGRI,0.63893545
1Y9RZ3FX,0.5904138
1Y9YVSU4,0.93501216
1YYMPD3J,-0.009217426
1ZEJ12YM,0.06902192
1ZH03KU3,1.0086181
1ZIJZJIW,-0.601887
1ZOOZCO3,0.9540456
2029XRFF,0.06949852
2032QSMM,-0.36253977
20GG6UW2,0.07579054
20LVF2NC,0.010594942
20U6WZ29,0.99577856
211GIYHQ,0.13876954
2157Y7O7,0.9513538
21W00O9A,-0.65204346
21XGF2EZ,-0.45337677
222NA1KI,0.97110856
22G523JN,0.9544119
22MVYMI2,0.04930933
22QTELMS,-0.002201058
22W84H17,-0.7754487
23P3SSVR,0.9864406
23XQ7VZW,1.0099417
2464245Z,-0.9527888
24UH976E,0.9972843
2584B7T4,0.026204873
25RQJGOS,0.8491373
25ZLW3EP,-0.07432024
268KX2SY,0.25381595
27N7NOP1,0.5271915
282NC86K,0.96992785
28C5XQXV,0.074425355
28QN0ORU,0.6490179
28YVEFQH,0.066387765
290UJXO2,0.006810274
29EN0QUK,0.9908489
29EZKGY4,1.007171
29OQCDBK,1.0051155
2A1261K1,-0.07749393
2A5IO2S3,0.08168982
2AC4KYQF,1.0139301
2AFDI2MJ,0.8104874
2B1KS8T9,1.0104535
2B6Q61W7,1.0009941
2B8LHDQS,0.083727315
2BBG4MKW,0.039494134
2BDA9NMA,1.0153774
2BF2VDKV,-0.9523644
2BIB2WTB,0.9934929
2BJ7VQ1B,0.9893241
2BSN9HPY,-0.3248011
2BW3A3KP,0.97822213
2C2P5XSF,0.3201645
2C43RFA4,0.03826113
2D43EY76,0.98834884
2DEF3ZT7,0.9702459
2DF4FWM3,0.41689283
2DKH354J,0.031539474
2DOYXIRS,-0.0017647482
2DX9KCUL,0.9999442
2E3Z70J7,0.9826508
2EI65C6O,0.119867764
2EPHZLNX,0.048188433
2EVE47YL,0.06974602
2EVHN3VP,-0.10434957
2FAVB6B8,0.079309046
2FRTDIPL,0.97726846
2FZSC226,0.9634721
2G0ANM9H,0.985302
2G2YL81G,0.034127135
2G67O8AT,-0.9671393
2GGC5RGG,0.45068765
2GGK4EOX,-0.021586888
2GL5L3TK,0.91625905
2GS7T0GP,0.062639534
2HATL6AU,-0.25348574
2HGJ9DS9,0.9215001
2HKGV6C6,0.51679075
2I4G5BMZ,0.17154261
2IHKYZC7,-0.05220613
2IMYI43N,0.8822707
2JF4OGAY,0.13157168
2JSP549M,-0.020298779
2KAEJYFB,0.9905212
2KVJ9CPL,0.26364625
2L12W98H,0.0039137136
2LJYVABU,0.06915563
2LZGD9L7,0.5795062
2M48X0EX,0.92308736
2M4U10QB,0.8899486
2M7ZDGVN,0.048030123
2NGONSTN,0.6977794
2O1HWDA4,0.053476855
2O7CS8PG,0.99383336
2O7N30P2,0.8191554
2OAZY56J,0.14006367
2OEFWJ48,0.08086722
2P27AA3N,-0.9606365
2PI2KGPI,0.1199025
2Q6J3LEW,0.9985826
2QBT70AC,0.057655375
2QVPPZ0I,-0.011474062
2RD4MJQ5,0.74741817
2RSMGGGQ,0.9854208
2RWGX9WY,0.028581515
2S2H03X1,-0.65648973
2S8E7RP3,-0.054060094
2T4CEIWC,-0.15740167
2TJOG1XL,0.9511128
2TT1ZWN6,0.09925866
2TV49WWC,0.020209666
2TXUQJXC,0.98390776
2TYX6BJT,0.9822387
2U39YOH2,1.0121524
2U77KHLV,0.02332487
2U93DIML,-0.9689468
2UIJITYY,0.4449963
2UIKSO1D,0.4913872
2UMKL29B,-0.118123636
2UPIUQFD,-0.010893621
2UTVCH63,0.51224685
2UXG60WA,0.009199984
2VEEYXC7,0.98187184
2VI1RHOM,0.9899305
2VK1B0WY,0.35755688
2VNZ1NAD,-0.006764505
2VP2Z5GN,-0.0033279117
2VT9R24K,-0.06427129
2VU8UF00,0.33190995
2VWPD5U4,0.9642322
2WXZUSMS,-0.09038427
2XHX1QED,-0.00215064
2XLCIVW5,0.9513338
2XP0FDGT,0.555884
2XQF45DB,0.06933694
2YACEGJQ,0.027336743
2Z1FL5YK,0.012936855
2ZSGSQSL,0.06249319
2ZSTFLM6,0.97160035
30CQ4YNU,-0.32973766
30MPKN09,-0.94832736
30N2WSHO,0.9829185
30TAAJDM,-0.06786155
30U4EMKG,0.38784373
318SVEA6,0.23747638
31A8K788,0.029767346
32M2Q44I,0.9999622
32REVAG0,0.9695571
32T6ZRCY,0.62894404
32Y7YIIO,0.9963204
33481WKC,0.9898523
3399ZKCE,-0.13036454
33BNL0AS,-0.006744981
34ILBL2X,-0.45339626
350WHWEN,0.9857152
35W4BU5I,-0.042415626
35XND9O4,-0.87753475
364SLNBT,0.952763
365NIVAY,0.33414584
36C8E3FX,0.26845062
379KFE4P,0.9469349
37C25N7S,-0.28761655
37EZIVHP,-0.40363258
37MY2GB3,0.39269233
37OZ6OG5,0.9869694
37TE28RG,0.004342776
37U8WO0T,0.9667576
380K9ZWQ,0.2386842
3830P2ZN,0.28396356
38N5SSZ0,0.9924065
38U89KRP,0.9638425
38VWSVFB,-0.71452427
38WZB80L,0.21124141
38YKJDV5,0.08285001
397Z7U3T,0.35096955
39NRAHLZ,0.0462356
39VQXUVG,0.05009919
3A0P5G4F,0.12378013
3A3HE13B,0.24715075
3A8RPOAE,-0.030797832
3AH1VRKT,0.9578866
3AHIFIE3,0.92938477
3AJGEVZ0,0.037813317
3AJHECDS,0.20159876
3ALFQRVZ,0.058128886
3AOYGO15,0.9512822
3B0XQV64,-0.6359198
3B1GMXGW,0.023220222
3BCKJ51Z,-0.017001946
3BJHA66J,0.17829782
3BTN8PIQ,-0.13729452
3CXB101M,1.0006351
3D3JZMCY,-0.28071147
3DMYZWUM,0.07656562
3DWNBF9Z,-0.59376043
3EGWYPHZ,0.023476098
3FA9Z1RR,-0.02185326
3FCWW0YG,0.025627289
3FIZ03LU,0.95037514
3G34FE16,0.8791443
3GKVHKEL,-0.010854404
3HES0W0G,0.98924124
3HM9KNG7,0.029093351
3IGLZWKQ,0.14766787
3J5R863P,0.1432883
3JPJXOJL,0.04114165
3K4UVZ23,0.8797747
3KCVLPAM,-0.6900436
3KKEQWRP,0.13910958
3KX8TDLQ,0.5372263
3L2QH69N,0.9669482
3LGITGLO,0.99555445
3LRM89OU,0.24502228
3LVMTOW3,0.9858848
3M3QGXDL,0.92101777
3M4WD8IS,0.04344497
3MAQ6W9G,0.98981535
3MJUC6EJ,0.0029969104
3MKNC24U,0.76543605
3MV9F8UF,0.9689047
3MZP3JD7,0.9516282
3NAPLSZW,0.98548687
3NAUC9IU,0.038981773
3NKZNO22,0.9498592
3O2HZLP9,-0.024142522
3OJ7KT7I,0.85866046
3P2JF9QJ,0.49492222
3PCDRS8W,0.6961401
3PHDXBYT,0.45705187
3PQ5JON7,0.10655446
3PTW4E3P,0.98883635
3PYDPDOA,0.9766003
3QJJLPGE,0.9924474
3QKUCQDZ,-0.03354768
3QOOO0KS,0.9749141
3QRFCVK5,0.327671
3QXG460O,0.8850097
3RAKQ80R,0.9911312
3RREAR7I,0.040480822
3SIYR3Z1,0.9937569
3SVOPWWL,0.975072
3T0ATYWM,0.08504462
3T3YD897,0.7397681
3T766MCP,0.19914801
3T8UQC00,0.8700791
3TCONTV1,0.95879346
3TIY6FFL,-0.8998566
3TJ2D4BK,0.91754943
3TLWFADF,0.320857
3TPED3SS,0.89987934
3U7BRVRC,0.9538391
3UDCHC4M,1.0008254
3UOX40K4,0.75592375
3UT9BWC1,0.08152804
3V98O6DA,0.09909234
3VVBGGZB,0.04998252
3W5DKA5N,0.96701616
3WIUNUY0,0.49249005
3WNDYPGP,0.077784434
3WQJWRNU,-0.43386793
3X1GV9VI,0.22812822
3X2OH0ZA,0.87898725
3X6HN1VI,0.15494245
3X7WM1WB,-0.9607282
3XTQU2TO,0.056149762
3XTVHQ61,-0.09082456
3XWUOD1K,0.081354834
3Y6RKQAJ,0.029109716
3YG5HF6X,0.021057446
3YIRRX90,0.28120756
3YS8BV6P,0.032110702
3Z3DIZVP,-0.0034469515
3Z6C09Q5,0.8787285
3ZLN7C8G,0.93452716
3ZMSZZ66,0.041752752
3ZUNL5R0,0.9685846
4063L3W0,-0.17281885
40O2CLZZ,0.91589814
40VHRLN4,0.63021713
419XGLTB,0.98637086
41BAZ1BQ,0.07137136
41EP44LB,-0.031283967
41QMUMSO,0.99869394
41TX1OI5,0.049199656
42VF21Z0,0.29254884
43AJ8UYV,0.97959524
441Q08X2,0.8312299
4422M8PV,0.7183061
445W0YQD,0.98601556
44JTAUV9,0.04049692
44Y1PGLA,0.97653633
45120ZOA,0.046777505
458YGIKO,0.44534343
45CMV1HJ,-0.102471635
45HRJYTM,0.37988603
45LYPA6V,0.19101635
462YRT2R,0.07311256
46EVW9WB,-0.06304716
46S20ECF,0.99598074
46VOU6BF,0.36113238
46WUVTIL,0.9905619
46XK7NNR,0.7063685
47IH54OO,0.0071579646
47MMEZVF,0.06856008
47TV2U3M,0.46416867
47UX1PNC,0.3213889
47YJ4AKS,0.8638459
47YWTXP8,-0.6994632
48G8JXR2,0.13396153
48SW79XQ,0.08205259
494G0186,-0.22583802
497TAQST,0.95082724
49HP92WK,0.98024565
49PLMGJT,0.8777308
49TLYZJ2,-0.78221524
49TU3DKG,0.018201698
4A6G1XII,0.9895013
4AGU4YNT,0.9822056
4AHAMUDH,0.9568977
4AHKERGZ,-0.017865177
4B0NH4X7,-0.9652493
4B0SSAKB,0.9857842
4B37M9II,0.23029196
4B44Y95K,0.99450904
4BEGHATM,0.27392355
4BG1L47I,0.5907184
4BHN8T1V,0.96141773
4C96Y21U,-0.08054073
4CRP4V5E,0.09580606
4CV1SQJ2,0.018380774
4CZUEN59,0.45125234
4D1GSEAM,0.11776123
4D26T5LH,0.98180723
4D5A6VDX,0.9915944
4DHYW006,0.059906293
4DYPQ2HB,1.0082079
4EJVAQYH,0.013806902
4EUZZJ2F,0.7496957
4F13AIOJ,0.8979721
4F42U8LY,0.9842502
4FKH04QG,0.06104544
4FPS891E,0.97299373
4FQ75JO9,-0.61881304
4FY2LK04,-0.007330112
4GGQYV4X,0.9431244
4GN2RS51,-0.45622617
4GN6AYSE,-0.010171466
4GQOX1ZE,0.98328316
4GWJNFZ9,0.009852555
4H9CNGBQ,-0.010495551
4HD4K5AO,0.9870453
4HGAABWC,0.0060020946
4HPKUGP1,-0.17167668
4IIKRA2J,0.44836175
4IULS4TU,0.9828012
4J8YO2I9,0.10522416
4JICWVQ0,0.9627969
4JX99A2I,-0.2504062
4LCE3WSP,0.98735774
4LDYEDB3,-0.058817536
4LHLPOTH,0.988611
4LJSHBCM,-0.575895
4LQRXBEX,0.5498088
4LZE2PY4,-0.9887384
4LZSNF0A,-0.32324052
4M2VHO90,0.791288
4MITBHDK,0.30266345
4MRUR57C,0.10326231
4N1LIRX0,0.86509746
4NCOYU8D,0.9536981
4NEYSOWW,0.14968681
4NPAAM06,0.83171076
4NQRAHF5,0.03134168
4O1PE5M7,-0.44284064
4OIEMVQE,0.42889196
4P0FTVP7,0.9877496
4PXKITD2,0.65484893
4PXR83HI,0.959507
4Q2FMMIN,0.09239985
4Q4LJWY8,-0.021714542
4Q7JL5UM,-0.8229926
4QGWJQ1J,0.9810775
4QVCR45F,-0.9759221
4RCC409U,0.14398682
4RG44OL0,0.033719312
4RP5N2P6,0.019178534
4RS287KG,0.23035145
4S1GEXDP,0.16661018
4S200YHF,0.040096153
4S2BZDTA,0.1411733
4S4ECMDY,0.9815788
4TAJHJUI,-0.0261048
4TEL5126,-0.4833066
4TG9MKXF,-0.82144004
4TY9BAOI,0.9230036
4U54K465,0.004084397
4UEO3MUA,0.97280633
4VB9KBAG,1.0068324
4VCTEXCW,0.024810664
4VERCXJG,0.09214194
4VKDGR69,0.9826508
4VKPLKQ8,-0.22592933
4VSWFM4E,-0.97193503
4W04TOWC,0.11652323
4W4PHN6S,0.40988803
4WOP7UVP,0.031280678
4WTDHD11,0.12061032
4WY0N63C,0.044903133
4X0DGD32,-0.05596245
4XA64CY4,0.09239985
4XGWN7U6,0.10995096
4XHER3GA,0.9991763
4Y38XQZK,0.096217245
4Y6DL9W9,0.9841739
4YHHD3IS,-0.0029735342
4YQVUDX9,-0.96512836
4YRJE1NA,0.6101559
4YT5YFA3,-0.7896039
4YY7B6SH,0.6860539
4Z0MXZDZ,0.9434428
4ZBMG70R,-0.1981446
4ZFC90NL,0.23646934
4ZJYIM8C,0.98876584
4ZPZ3ICI,0.02214825
502VPYK7,0.9858761
505UZYNQ,0.08744085
5071ZYCE,0.09239985
509OVIXK,0.0076475292
50K3G71G,0.97274
510PF284,-0.10288939
511C9JKQ,0.01620926
51FTZT6J,0.82881314
51Y3JICD,-0.0027492438
52CIXQ9G,-0.16815744
52H3V6OR,0.9826508
53N68KSM,0.15263337
54279XMP,0.028550029
5596RV1R,0.7297744
56OKJR5L,0.22555411
578LN2NZ,0.09406777
57J0F19B,-0.103807986
58IU8443,-0.15780772
59BNP9TI,0.7039642
59C16RRW,0.652547
59E7SRTN,0.99406135
59EFUWT3,0.9125635
59JUTA3F,1.0213509
59VGVO3L,0.9890228
5A151HHZ,0.031088542
5A6PPX8Z,-0.9495026
5A76BUFZ,0.045836933
5AVLUBOP,0.03012585
5BC4HXPA,0.975811
5BHD0EWO,0.018213008
5BNU65QR,-0.0017438754
5C2QAD15,0.9930809
5CB8YP5D,0.9841485
5CGKQP8F,0.82862264
5CH8NHHA,-0.6652694
5CIUDJFX,1.0032312
5CT2D06K,1.017896
5CVA36SF,0.83456427
5CVN7WJP,0.49952132
5CYHV21K,0.8011837
5CYKAZEY,0.3213889
5D6MKE0Q,0.98114824
5D80XCAW,0.25488037
5D9MK0Z1,1.0013376
5DRBROPZ,-0.24285378
5E5AREQ0,0.95768976
5EKMTASN,0.96898013
5EQD44KZ,-0.6825278
5F150QYF,0.0628327
5FL8JQR2,0.04661572
5FO1VXXQ,0.95430195
5FOTKVOG,-0.82418764
5FRAAHEK,0.9826508
5G3H983K,0.5068045
5G3IRHE7,0.7205805
5G9B22E2,0.98722196
5GGZH86Z,-0.64144766
5GKJ9WON,0.72751194
5GR2O2PU,-0.101027966
5GREU48K,0.22330649
5GWLEPR4,0.99084044
5H64YX1X,0.29493016
5H9EPBTT,0.018137012
5HGA706Z,0.9853733
5HICUYDK,0.98439014
5HM8AHAJ,0.9645076
5HURD6PX,-0.037365958
5HV7LBPD,0.98765117
5ILGO30M,-0.0047582462
5IR5Q7YA,0.74156326
5J0IMXVO,-0.27738374
5J1EVZF5,-0.25658637
5J304HHM,0.2582277
5JB68HP0,-0.4400679
5JF37PAN,0.8157742
5JL20ZLV,0.27369305
5JL3VWFD,0.13666295
5JP94K46,-0.7131207
5JWVI4PA,-0.0060191937
5K237QL8,-0.0485873
5KF6HSL0,0.4324566
5KJMRIZB,0.32526702
5KLNN8J8,0.98868185
5KP6WO52,0.043046083
5L0DH5OO,0.9673234
5LB2ZPWZ,0.022112949
5LP0F8H5,0.96362674
5M1EFMRF,0.025178524
5MS80OTH,0.61235625
5MSZG3HA,0.2870432
5N2C46ZC,0.061413895
