tweet_id,label
BCGRAP58,1.0159506
BCJ4KT7J,0.9469604
BCMY9CFO,0.4388575
BCQIGSNY,0.13280141
BE9HOR69,0.69779813
BEFE3ENT,0.04009641
BEHPEM2R,-0.061730392
BEK114YK,-0.1346383
BFI3PR7C,0.8701521
BFRSGQDC,0.9702681
BFWOXHUY,0.98978883
BFZSB1WV,0.07268389
BG0XXQ1R,-0.872252
BG29DYY4,0.08398059
BG5PLGWP,0.1356818
BGAJ3N20,0.9752514
BH2HIVPU,0.5639775
BH7Z5ZQE,-0.004240848
BHBDZGXO,-0.63557315
BHFGZH0Q,0.98348486
BHJNV5EG,0.16951828
BHMSNM2O,-0.7826294
BHTGC09S,-0.046867482
BI3TFZFK,0.800608
BI7BYIJ2,0.96411973
BI8FIRW5,0.19196846
BIIBVVNN,0.2348661
BIS3W4DL,-0.32794517
BIX4TIQQ,0.030003197
BJPMNVOB,-0.04818196
BK5PSPCO,-0.081422195
BKKGH67U,-0.011648398
BL2DPQMW,0.12511514
BL3UFMYP,0.5192164
BL53O9GH,0.9900619
BLVUITP3,0.13320816
BLZLWGQN,0.9944751
BM4F5RXE,0.9827716
BM7S56G2,-0.17318632
BMKIUK8B,-0.040986538
BNHVALIW,0.99080324
BNKWV62L,0.8740461
BNSFZRGP,0.95273775
BNV0XQBC,-0.07183468
BO1FFB1X,-0.07316702
BOVQRWJR,0.44762123
BOY9FRA1,1.0198984
BPGDAEFC,0.26895666
BPROQZF7,0.99754274
BPUK2JX3,1.0003841
BQIPQVDA,-0.11963509
BQQMS83D,-0.29562747
BRAKZ2MT,0.9692759
BRWBHK7H,0.30988836
BRY9VDTD,0.08928971
BS6J6LNI,0.60902697
BS75RPNP,0.052798055
BS92PAO3,0.9640486
BSVJ74OX,0.78993356
BTCMF1Q4,0.12702727
BTRBDKH9,0.96705157
BTUC4GWY,0.12216153
BUPU45CZ,0.036605753
BUXCVL48,0.25134176
BV6W74YS,0.06492974
BVOXIBWE,-0.09081029
BVPREKSM,-0.9454785
BVSWDWCQ,0.56312793
BW2YTU0O,-0.9692807
BW7WOVF5,0.018973276
BWSZJ69S,0.2731647
BXC5CDRH,0.07011283
BXES6ZDS,-0.01676961
BXETQIQ5,0.9749141
BXTTCYJY,0.9675877
BY09OFAE,-0.94078565
BY4MQFZX,-0.83225507
BY9MOLBQ,-0.08419033
BYJ4549Z,0.9660457
BYJKDKSL,0.96658415
BZHNUFYK,0.091400914
BZVKZJ7J,-0.61020887
BZWE6QA5,-0.9746493
BZYOH81J,0.9640118
C01SWA8D,0.08201003
C0398QFC,-0.9283864
C03IS4OH,0.038352013
C05JARIF,0.06363471
C08B90U2,0.9680309
C0CKVJ52,-0.2600922
C0SEYF71,0.013756423
C0WWNCHC,0.15944988
C1IRHN1R,0.77047193
C1ZE9FXC,-0.7197194
C228FU8B,0.97189724
C299NP1T,-0.08784886
C2Z16BRR,-0.9201677
C30IZ1V5,0.9672697
C3HGPXKK,0.38947695
C46QVSLX,0.66841304
C47U650I,0.048279975
C4FPTUH2,-0.9603741
C4PULPEC,0.8761863
C4QK9T60,0.9870513
C4V3W9YI,0.9829473
C4YDHEIY,0.0036424305
C61TBMN3,0.23841926
C6BJDK5G,0.2826922
C6NVP1RT,0.01380903
C6SA3BCX,0.5059531
C6T39T8I,0.19609265
C6ZKTL59,0.73849267
C75UTNFG,0.97630996
C7I42WHW,0.8670515
C7JD348H,0.027756102
C7QDJKZK,0.07852471
C81ERMX4,-0.036670886
C83HP3HO,0.6005147
C859X85T,0.49833995
C85DF71N,0.98558074
C878LNUP,0.7072718
C89PDYBC,0.3571872
C8BCDYX1,0.44969368
C8CS96CG,0.22663948
C8SBGC5E,0.636822
C95M8Z5Q,0.08754019
C97HLZIO,0.72568256
C9QNPEYU,0.672517
CAJA5U9J,0.9545977
CAWLUUBJ,-0.10494298
CB54ZSK3,0.960265
CB5EP8JO,-0.34455895
CBLTKAXX,0.8158712
CBVABJ60,0.007610241
CC6ZIK7L,0.8232267
CCLEFVNU,0.978843
CCTYPL5Q,-0.4763428
CD03OHC8,-0.7245232
CDQOKR51,0.97974014
CDSE2298,0.8803764
CE2IR07V,1.0079677
CE9B49IR,-0.77767104
CEAN8JYY,0.997405
CEBWWV7Z,-0.006173771
CEKV0V78,0.97402006
CEO2FJ0E,-0.3013398
CEU51A75,0.08357122
CFC02V0Z,-0.012913208
CFE3PL2M,0.41374344
CFG14M4Z,-0.645396
CFYQZK9L,0.9827489
CG1RJNOZ,-0.9383737
CG2L4BF6,-0.102863446
CG2W9W41,0.6810413
CG2ZQH5L,0.87560606
CG3I06NC,0.9824921
CGHIGUZT,-0.3394689
CGK1HOPH,0.9607105
CGLNSFMT,0.068287015
CGNE5NM9,0.13653173
CGQQ29H9,0.97611475
CGU3MEYG,0.07241398
CGX8H4SM,0.8676879
CHDBU27V,-0.010854404
CHLBMU0S,0.065200984
CHPXG1UM,0.5709642
CHZ6O7ML,-0.027853336
CI6IRUOW,-0.8482647
CIHBEWPL,0.3149374
CIM6V18E,-0.4732213
CJB6SN1Q,0.9800862
CJQTGLVU,0.96008486
CK8ZGQI9,0.15405042
CLBSJ4OE,0.9932675
CLI1H3O8,-0.009775907
CLSMLIEG,0.0056977104
CM8NXDKA,0.44574827
CMKDBYOA,0.028069625
CMT75TYY,0.08416358
CN604536,0.11302376
CNCGM7L4,0.949243
CNR7Z4A0,0.15149221
CNS80WN3,0.92193913
CNUTL8US,0.9740462
CO7TZAMT,1.0242279
COC0A5DD,0.99502456
COCGHLJI,0.042905897
COOM4K1B,0.9826564
COP7ZRGJ,-0.95225453
COPTF75L,0.111104086
COWJYMLI,0.991059
CP30X5EN,-0.11797123
CP3CBGRE,0.023919309
CPCXDMH6,0.044039562
CPECDIRZ,0.023453204
CPJLSDF7,-0.029979099
CPNU3KGI,0.99524003
CPXRKN8I,0.9976506
CQETRMTW,0.7594283
CQLTOY0T,0.9537172
CQN6GIV3,-0.13777056
CQQTU623,0.023663245
CRKN2TE1,0.07158139
CRNT4SEU,0.8812942
CS16VLIO,0.92318517
CS8V7JNY,-0.86850595
CSEJ5GDI,0.025600813
CSSAD6N2,-0.023410328
CSVNGUAV,-0.30078173
CT2PJ7IX,0.015755974
CTAV82DS,0.40154344
CUEB0S01,-0.020328332
CUOZI0BW,0.69594073
CV38Y0GF,0.004687015
CV6WSQKG,-0.9788815
CVL628K5,0.164364
CVSK6Z4A,0.03882659
CW00JMBN,0.85488033
CW79VH9K,0.7581235
CWD1ADPD,1.0143375
CX3Z88B2,0.99616313
CXGKK8CA,0.9921135
CXTW3ORK,0.86786664
CYEC7EV7,0.06628315
CYL7ZGIW,0.109916836
CYN6ZAP9,0.01339774
CYY97ALW,0.9339713
CZEDQ5N5,-0.9722865
CZGWUKUO,-0.011205282
CZL870RI,0.628691
CZP0YJ1Z,-0.18975428
CZRDZAJY,0.988195
D036Q4KF,-0.95459193
D03SMBZL,0.9950385
D07CD0BB,0.10158917
D1D2JH3Z,-0.3306328
D1ILXHV7,0.051654685
D1V4W5RK,0.9173949
D20L6DYX,-0.050378077
D2EDAPT9,0.02629382
D2L5KZ04,0.105787516
D37BQQ54,-0.24308051
D3Q07LQV,-0.41140592
D3T62AP2,0.06956007
D40TZFC6,-0.938988
D44ZA7NR,0.9838368
D46AO2FG,-0.035703853
D4DQY8ZB,-0.021383703
D4E3WO5T,-0.9904939
D4SDHXXI,0.09242556
D51V4NB1,0.79346645
D53JRGXW,0.048475783
D586K4FG,-0.27145386
D664EG48,-0.89996177
D6F5JHT8,-0.83751404
D6K7OL14,0.027260914
D7412ZZP,0.26519874
D76BUGUP,0.9765127
D76LRBCW,-0.029291045
D76TV41L,0.98154974
D79QE2JB,0.02018948
D7ORJK94,0.008411754
D7XGTL3V,0.022643154
D83WTNOH,0.96478623
D8HQ4I35,0.9907339
D984JALI,0.94880676
D9DHA76D,-0.11710125
D9EN2KAQ,0.9920792
D9PGX44X,0.95461845
D9SZ8RJN,-0.061152942
D9UQTS1H,0.90039724
D9ZRROQA,0.13987362
DA2OR4SI,0.05362909
DA7YDV36,0.1593093
DAA38SNS,0.9809528
DAFOY58P,0.971443
DAUZY6MI,-0.039970748
DBD2QNQB,0.08075963
DBZYXYHR,-0.749415
DCBXUUBT,0.96876156
DCLFJE6H,0.0094630495
DCW8DFB5,0.95059496
DD2MIHK3,0.9751213
DD3VNKCA,0.9982921
DDJVXXZ9,-0.99351406
DDOY32KL,0.067738324
DDXS8F4T,-0.8012492
DEC73HX3,0.1122377
DEGLGPQ9,1.0000563
DF4UPA12,0.048280366
DFGE9CSJ,0.17908388
DH6GOI1S,-0.23952861
DHAMZJ58,-0.7499651
DHGHBTUT,0.9837303
DI1S6UP4,0.86582047
DI4W2R6F,0.47790867
DI7DIWYM,0.98481584
DI971IR9,0.9970002
DIB39UCV,0.046777505
DIJBW3YH,-0.10419327
DJ289Y93,0.95761
DJL5M5FD,-0.079716116
DK3SVI9B,0.9849199
DK4HURHV,-0.0026801694
DKBOGA2T,0.076025374
DKHBFQWE,0.07165429
DKWSJ3UQ,-0.8890683
DLC6SSQS,0.048079945
DLC87KV4,0.79654795
DLIB10ET,0.080518186
DLPO4GWH,0.890874
DLV43QPK,0.023508469
DME0EB36,0.6047406
DMIG8029,0.9729823
DMOBMASL,-0.27353626
DMTTUP4M,0.012160006
DN0G6M3Z,0.9598541
DN7SKDBZ,0.98558015
DNXYC0BR,0.17834845
DO4Y9TFM,0.17508978
DOQKE1LH,-0.27129316
DP82H0HV,-0.44420785
DPAG0AJV,-0.9708202
DPET06HG,0.11643981
DPTBVVF7,0.20272455
DQ02CPJD,-0.37419015
DQNEQSBA,-0.8499488
DQSISV4J,-0.50998473
DQSS7PB7,0.01403442
DR63XM8U,-0.38705915
DRNROE5W,0.95991
DRZ6EFI6,0.7868991
DS626OGN,0.98347586
DSFKAPIQ,-0.7574628
DSYOEX4Z,0.94155276
DTEZHTSH,0.21932453
DTKHQC05,0.94878584
DTNYR613,0.028697958
DTST1JDY,0.99696714
DUFY5FJH,0.53132886
DUHG09Q6,0.065473646
DUKJ2WWZ,0.98187006
DUSKXOAZ,1.0020306
DUT464DK,-0.0005778633
DUU37K0X,0.12055347
DUUKTILA,0.0040707905
DVAVFME1,0.06645268
DVC46J8F,0.07547916
DVVX18W0,0.072285205
DW6ILXAA,0.96861285
DWDOL54I,-0.010854404
DWHUSMJN,0.71894515
DWMT3CWK,0.81300235
DWPYUSLL,0.22139408
DWVOM3EP,0.79687977
DX0DL83P,0.9826506
DXWPSQY5,0.77401936
DYA9XE9T,-0.038700804
DYDLEAK2,0.05918435
DYEJV9D9,-0.14458077
DYHMM8FE,-0.07019266
DYIY51F6,0.94682205
DZ4FZD1Z,0.055050325
DZ4GAUDJ,-0.5949797
DZHTUWX0,0.02424947
E0GRUEO2,0
E0JU5WEF,0
E1DH0BH8,0
E1MTNO8G,0
E1NIH2LT,0
E1NS5U65,0
E1PHGLFI,0
E1SCV5V1,0
E1YABLYT,0
E2PWEFCJ,0
E2TY8O08,0
E307WQ6B,0
E3SP6CT7,0
E3UWMUUA,0
E4DTIBCY,0
E4GDOHUD,0
E4SI7BSC,0
E55BTB44,0
E55CZND3,0
E59PQHRC,0
E5ABZE2B,0
E5ILG5M2,0
E6A5F2EK,0
E6Z0DZCK,0
E7ERXLBH,0
E7XTMSXK,0
E8573DV7,0
E9A16MYK,0
E9XF8SU9,0
EAJ0YICR,0
EAZ32RDK,0
EB2E4NZ7,0
EB7ML9LB,0
EB8TMR0U,0
EBLPGCZ9,0
EBMQ2LOT,0
EBUPSKA3,0
EC0U5QZF,0
EC2CRX49,0
EC4A3BG1,0
EC7WEP94,0
ECCQ54GQ,0
ECHA4DJ9,0
ECJ6PISV,0
ECTC5AEJ,0
EDKVKXAU,0
EDRLD6I2,0
EDTKWEY4,0
EDTNZ12K,0
EDZT4DV5,0
EE4Z5185,0
EE6T837H,0
EETTZK0I,0
EFGF2V8G,0
EFRL5MU0,0
EG07X27E,0
EG8YEXTU,0
EGG8Z0TG,0
EGYGGA7T,0
EH392MU9,0
EHXAVMB6,0
EIEQVZ5X,0
EIYBAX9R,0
EJ7LG2VC,0
EJJN2WY2,0
EJMKIEKR,0
EJPFCNN3,0
EJSRIWPZ,0
EJY05XPG,0
EK10PB25,0
EK3ALMAI,0
EK5Y7ELJ,0
EK6LT2QV,0
EK9K56OZ,0
EKVBZI1L,0
EL0LIWOV,0
ELQHY633,0
ELRNDWX3,0
ELUI7TBO,0
EMFYSXPN,0
EMSUYELM,0
EN97JFDC,0
ENEGCBS8,0
ENQSOLE5,0
EO8PR7CZ,0
EOADLUYB,0
EOK9VW8H,0
EOZ4UBNV,0
EP15TLRW,0
EPP7CHV5,0
EPUTD59E,0
EQ3WHHVY,0
EQ4FJ4S2,0
EQBE4DGR,0
EQJ0QRIY,0
EQKQVXLA,0
EQT2836T,0
ER3DZ12N,0
ER51M3PN,0
ER6P0JZZ,0
ERCN64RK,0
ERQNXY1N,0
ES88F6IJ,0
ES9XN5GU,0
ESCK4EI4,0
ESMS5INL,0
ESYMLARB,0
ESYRPAFY,0
ETBLRBUS,0
ETD4F6R5,0
ETJ9VH9U,0
ETM5U0YR,0
ETNVAIC9,0
ETR43VX1,0
ETSMAJ3D,0
ETYBQ3S6,0
EUALANQB,0
EV8ZRA0W,0
EVBQO10J,0
EVFBMPB0,0
EVV9PD81,0
EW6KEC7D,0
EW95LOMC,0
EWVD0JGN,0
EX1ATQGB,0
EX4PXYK5,0
EYF1LF6J,0
EYSQ87Z4,0
EZ7RJD6Q,0
EZA15KZA,0
EZEZD6VL,0
EZHW19KP,0
EZK6AZSX,0
EZM21OLT,0
EZYT6Z41,0
EZYZ41YK,0
F09RA1XW,0
F0EL5UOQ,0
F0P0ZO66,0
F0TINEDO,0
F13OBIMF,0
F19UZ54J,0
F1LZEK58,0
F1O8HIW3,0
F1SRAJ95,0
F1THQUUF,0
F2443EYO,0
F247M7IA,0
F290INY4,0
F2M5796C,0
F2ZT0NJJ,0
F398M2P5,0
F3O79UGT,0
F3RWM7KO,0
F4AG7ASC,0
F4WUTYVR,0
F52R3JTH,0
F55KJ8Y2,0
F58FHZDS,0
F5E0L6R0,0
F5I5PCTC,0
F5K3ELGG,0
F5LK0C8Q,0
F66TKG4Q,0
F6BQM770,0
F6IK14CZ,0
F6O58XB4,0
F7REVCDV,0
F7ZOOMGR,0
F856TTAP,0
F8BCNW2B,0
F8CLZLY1,0
F8DTCWIP,0
F8FXEB46,0
F8X28O0B,0
F8Z3GIS4,0
F99NH30T,0
F9DXZUW0,0
F9KMLDNX,0
F9N9OQH7,0
F9QGHTNK,0
F9RBVN00,0
F9YI608K,0
FAQO029H,0
FB2TECGY,0
FBITB56E,0
FBXF0T0V,0
FBYECAVJ,0
FCU3MU6U,0
FCU9W7QZ,0
FDKCHZZL,0
FDW0FG2V,0
FEGUJDYQ,0
FEPNYBAX,0
FF786H6G,0
FFC7G9SA,0
FFQE0W9O,0
FFYYMCYY,0
FG5WYZQX,0
FG9OCRSM,0
FGEAI0B3,0
FGPRRQCP,0
FGQZ2D8Y,0
FGV1I892,0
FH0D5KVN,0
FHMQ4JWF,0
FHWDS5OA,0
FINK57PD,0
FJ1E6X4G,0
FJVMJZNI,0
FJWP431B,0
FK15FK6W,0
FKAZUL8E,0
FKEZ984A,0
FL5RPMJK,0
FLZ9EUHU,0
FMBEPMM0,0
FMD7DOFT,0
FMH9VA3C,0
FN1AO5AX,0
FNKFFOI2,0
FNTGTN8M,0
FNTKAQPG,0
FNTZNR31,0
FNWHWUDD,0
FOC8CRDA,0
FOMQX94Z,0
FOVT57F5,0
FP45BPZH,0
FP77BWTK,0
FPA6PKHR,0
FPAMRTWD,0
FPSW9743,0
FPU57H4J,0
FPZWRFKK,0
FQ1IF5C2,0
FQ4EG3UT,0
FQ6TB98P,0
FQ8XN6IE,0
FQXVL76X,0
FQZ0H6NF,0
FRCCDP6J,0
FSCJTCPI,0
FTM485HD,0
FTWTSIZG,0
FTWVVBT4,0
FUBVTNR1,0
FUHRHS9B,0
FUIIBUX8,0
FUMY68LM,0
FUOJSDLS,0
FURS74ET,0
FUVYENHS,0
FVSR692G,0
FVVMKAI4,0
FW0ZE3CA,0
FW9CVKXU,0
FWCZF04P,0
FWN9G3WT,0
FX33OB5K,0
FX46MH19,0
FXIAG3SS,0
FXKYV1GM,0
FXYJCYL8,0
FXZKS9O0,0
FY1Z5Q1V,0
FY5FJAJF,0
FYY5PVTA,0
FYYML25S,0
FZDXZ7SY,0
FZLDUOMO,0
FZRVTVKJ,0
FZZGGCR5,0
G013ZVRW,0
G0PKCNBK,0
G0VSFANS,0
G179TUSN,0
G1AASNXN,0
G1CMH2X4,0
G1H1D0FX,0
G1KOL097,0
G1WX4DDO,0
G24TL61D,0
G2BXV6E4,0
G36RYIZ1,0
G39FXY36,0
G3OHQC7L,0
G3PAD3UM,0
G3PTYEJO,0
G41A2SAK,0
G4BZPMZ9,0
G4H2OCL9,0
G4LMG2NE,0
G4TYO7UB,0
G4Y62JH9,0
G56C48CO,0
G59UVF28,0
G5JTAYGK,0
G5KHXBQT,0
G671MMNA,0
G69CE0H9,0
G6JAARAO,0
G70TGOWL,0
G713TUY8,0
G7AFBJO4,0
G7FZRQAI,0
G7OTFLDC,0
G7VBAZVJ,0
G8FYBCA7,0
G8OCU2CO,0
G8OEVWRQ,0
G8W5DTGM,0
G8ZSRIVK,0
G91NJ2CZ,0
G927MPBE,0
G95JLPJ8,0
G9DQ8SJU,0
G9M790IW,0
GA2GUHTJ,0
GADCQV3T,0
GAL35EAR,0
GANYR94E,0
GB9MF9CH,0
GBDRLD55,0
GBJOBXQW,0
GBXXQ98B,0
GCEL7H63,0
GCHBUGD5,0
GCMYGIQT,0
GCVK6O6E,0
GD4QCOU8,0
GDDFV6J7,0
GDFUIONE,0
GDUTYNOU,0
GDZ5UPY7,0
GE3XVL73,0
GE7HW6SA,0
GEJ26BYT,0
GEKJTZSX,0
GF729D8F,0
GF7TILYS,0
GFC3HRE5,0
GFIQ0R6L,0
GG0IB63H,0
GG44GMHZ,0
GGEKAXY8,0
GGFOGCD1,0
GHHTP54D,0
GHIE2PE9,0
GHSD8X13,0
GHW2LSNN,0
GHWXJOA0,0
GI1QUFGF,0
GI3BVULR,0
GI6BF37V,0
GI9CIVYY,0
GIH2SICH,0
GJE6ERJE,0
GJU35JC1,0
GK46QE7C,0
GK8MCP80,0
GK9T3AXE,0
GKR5SWMA,0
GKSOI479,0
GLNFU9N2,0
GLPHQDMD,0
GLUGWIYL,0
GLWKBB85,0
GMH4MNYU,0
GMWRCU8I,0
GN1S77F5,0
GNBOTC23,0
GNEDBTOC,0
GNKAMOII,0
GNL5WQ3Y,0
GNTC4VIQ,0
GOWT03XT,0
GP7EFTB5,0
GPCNBN4T,0
GPD5JYP8,0
GPG154ZL,0
GPGIC4YN,0
GPGVW8KX,0
GPOBN9LP,0
GPSKQWIU,0
GQ89V5C3,0
GQM8QQPZ,0
GQSCROVZ,0
GR37IZFA,0
GRKU0LYL,0
GRLDRFSU,0
GRQUOUPF,0
GRRE7UVA,0
GS6DKKP5,0
GSCEW1Q8,0
GSD2H69B,0
GSEV4CEM,0
GSEZPBNE,0
GSKIFGSL,0
GSTU11AI,0
GT1OC86M,0
GT7E75OA,0
GTER9LM9,0
GTTJWA2Q,0
GU08J8U6,0
GU5XUIME,0
GUDEHB95,0
GULVEZ1F,0
GV4J6077,0
GVDKFNN8,0
GVDNNXIR,0
GVLWW7ZB,0
GVSMHIGI,0
GWRH6FD9,0
GX228KF5,0
GX9SNE69,0
GXA7A3ZI,0
GXEMGP0F,0
GXLUS15C,0
GXRCDC7Z,0
GXSDPM2J,0
GXVIQ8CU,0
GZ2AC4L2,0
GZ5H5DPX,0
GZUEIOWV,0
GZWH0IHL,0
H0LGVE5C,0
H0UHL0KP,0
H0VUUY2P,0
H1DUERSG,0.06935659
H1R4XS71,0.9651846
H25E3G9P,-0.09824669
H2ACXEEW,-0.0068474635
H2KFHID9,0.17921637
H2MA7A1N,1.0005674
H2MLQQ7U,0.32001406
H2MZD27F,0.1985049
H2N1VTT9,-0.08058899
H2N9C7II,0.8194304
H2TRLWLH,0.864113
H3DHHEDJ,0.98783654
H3G2GEJF,-0.9170955
H3U22LBP,0.6113706
H3WE0UZ5,0.120461866
H45HFST6,-0.48463947
H4B3W6EV,0.04438962
H4I279KO,0.9983381
H4V8RIVH,0.93786794
H4XDALHJ,0.037141934
H4Y829R9,0.55799955
H4YU15YE,0.14203526
H51K0IG4,0.8070728
H583DDM1,0.8055906
H5RRV6TJ,0.9960125
H5X2VSDP,0.05535647
H60VPS5R,0.6268085
H6BPUADP,0.51071095
H6CEA38V,0.99289554
H6GNXZL3,-0.07540788
H6PCIWOF,0.9345364
H6YAAY0L,0.64327854
H7AI7RWE,1.005235
H86MTFLL,0.9530067
H8MF1LXL,-0.018191654
H8PNUPOA,0.98085
H967JB3T,-0.06332019
H970SF96,0.10588737
H9H0FG4H,0.052820727
H9V3GG4N,0.17055516
HA1LJ56Z,0.7033719
HA9OED1C,0.9524127
HADJX3M4,0.023532744
HAZEDXJ5,0.09336653
HC21RJGA,-0.967891
HC8CJQPT,0.08700207
HCFEN1L4,-0.017166696
HCLWW8SX,0.07646636
HCSQ09E2,0.06428957
HD5X7H39,0.010471206
HD9PJQ1U,0.9510324
HDOJ8MPZ,-0.903411
HDQ3RGFW,0.9828362
HDRPXK63,-0.85902846
HE5TSC9C,-0.061430894
HEAG7HXM,0.08339062
HEFAUISQ,0.18537508
HEP9TB6D,0.007895015
HF30N28O,0.8860614
HF69YJI4,0.00040293485
HFALKNUP,0.97785175
HFKDIABV,0.97313476
HFO4K8IK,-0.123315424
HFVK7D28,-0.0996252
HG70P7WP,0.07287647
HG8OFOEV,-0.19145045
HGK0HTVQ,0.15913136
HGNSRDJ7,0.39385867
HHPUV2WT,0.1357843
HHXHDK0N,0.045978736
HI6QXLT7,-0.46305895
HI90GA0M,0.00620085
HIX2DWOH,0.03207219
HJ9NPRVJ,0.99715805
HJBBWAYV,0.9583709
HJDJ2J87,-0.96494955
HJDKN2YE,0.40266722
HJHWX3TI,1.0262593
HJP7YQ6P,-0.0030652322
HJRFVFJ5,0.9668361
HKHOSL9D,-0.27262062
HKI5M9JI,0.9823437
HKP73GRQ,-0.16126198
HKPRNWEJ,0.98672307
HKW4FIFL,0.0039137136
HLAS97C1,-0.99214625
HLFIRZ4E,-0.96581954
HLIQJUYV,1.0042161
HLOMGI66,-0.105602294
HLTV1MFG,0.084061526
HLVAM2JJ,-0.4258082
HM081Y7L,0.5428148
HMAHIKRO,0.10876179
HMTNTQWR,0.81247735
HN6LR7QV,0.86535597
HN9UX47Z,0.04661749
HN9ZIK5N,0.34011102
HNJQN4JQ,0.076297365
HNKR2B9Y,0.9491621
HNLFZK9N,0.97025305
HNSDSTSO,0.9833075
HNSF9DNK,0.79006124
HNWZ4T6Z,0.5224276
HON40QKU,-0.013697885
HOQPB9P5,0.08835096
HOTO69JY,-0.9587263
HOV3JKEW,0.96450293
HOWFA2LR,0.98558027
HPB0B7Z0,0.9918561
HPMPTS2L,0.28777015
HPZ326BG,0.09583613
HQBZSNGC,1.0057456
HQU4QQHK,0.9703816
HRHWET4B,0.010773156
HRI6G8RR,0.080656365
HRZ2VRTZ,0.44862175
HS1MONBW,0.762923
HS6IYPSB,0.33146518
HSAAACYY,0.43656272
HSDGTMLM,0.60074866
HSGYXDL8,0.88707095
HSV70MNB,-0.8780822
HSWJZU31,0.93816227
HT2HM1VT,0.02250465
HT3LAD1G,0.96966064
HTSR0QXU,0.16984548
HTTEJKUC,0.48153698
HTXM0NYS,-0.93153954
HTZGD9RP,0.2630058
HUZ43M8L,0.5387443
HV1JRA0C,0.6932527
HV2YRV2A,-0.01614302
HV6GMH4X,0.118148275
HVM8M01H,0.9497598
HVMNRS32,0.73243266
HVQJOXX8,0.07524286
HW1QZLW2,0.49206138
HW5WWP1L,0.53905296
HWDXFRG1,0.7328299
HWIGCYS6,0.3154704
HWJOIMMN,-0.46707433
HWMP12BO,-0.5503552
HWVZTAID,-0.010438088
HX6UTURW,-0.011859547
HXE7QQKA,-0.046381064
HXGKMCFK,0.9889145
HXLRACYV,0.09512882
HXURNGW5,0.0794637
HXVMWIU7,-0.49711335
HXY2FGK8,0.96162
HY2FYONQ,0.99453133
HY2JG54L,0.8739338
HY45PJWI,0.08649954
HY6CWTQC,0.7217631
HZ26YGZT,0.96165437
HZ5OBICH,0.76852155
HZRNXCHG,0.98210764
I08DO8G4,0.86900437
I0JPCVPL,-0.013876662
I0NIR0P4,-0.03588654
I0RX4QPI,0.9545268
I0UHRIQ2,0.995642
I0WA8XY6,0.035810083
I1RYVX2F,-0.024563313
I236CRBW,-0.23203363
I27QR9DF,0.9451448
I2OPIATT,0.993509
I36522XL,0.35671204
I3CPGCWF,-0.019419119
I61I1BH4,0.99838483
I6A06NHG,0.1637279
I6CCN8LZ,0.19873448
I6FQORWU,1.013283
I6L5YH32,0.07735771
I6LEIJO9,0.02230724
I6RCTNPF,-0.97738266
I6XQXH7B,-0.76462233
I7HCL8NX,0.8180829
I7IJKRH7,0.87569904
I7QY37P6,0.86700594
I7TPKL2K,0.00055287965
I868Y15U,0.8038601
I8PIZK09,0.01417081
I90JOC64,-0.005740963
I92DFRSK,0.979433
I92E3401,0.10435549
I9BP6B7X,-0.39595783
I9FSICRM,0.9857301
I9IY350J,0.1850334
I9RSWSQC,-0.025057599
I9RVFRB5,0.0582287
IA54LI5J,0.2836265
IABE0W8Y,0.45496202
IADZ24L1,0.96911854
IAFFEYKK,0.9719633
IAR93DLV,1.0055342
IAUHF1D1,0.9526997
IB35HDGU,-0.016970336
IBBF0B5Z,0.944838
IC6BLZF0,-0.16646051
IC8U7S4H,0.36674684
ICA3W7RF,0.9763472
IDV50M9C,0.10726631
IE1VCYRU,0.14794147
IE473CFX,0.03943962
IE5Z3OWJ,0.9739173
IE9BYICZ,0.121761866
IEFP57RT,0.96564215
IEOE7AL0,0.578
IEVEZU5W,-0.032610863
IEVPB2Z5,0.99778795
IFIARYSM,0.9595968
IFIN0QAG,0.63245654
IFO48VOO,0.3614667
IFQKOR85,-0.0067676827
IG0IEBH6,0.6389382
IGWLIRE7,-0.64324147
IGZIYGDL,0.8253644
IH2IUS9A,0.9697897
IH8KRUQA,0.8599671
IH9DQS1F,0.022063935
IHA1AD23,0.9188688
IHHDRNBJ,-0.97818244
II114I3R,-0.974278
II69E4RK,0.9605295
II9IPK8S,0.98234
IIHUVYEK,0.6266143
IIODVH5R,0.222787
IIQDL3LB,0.09423565
IJV7IJ0Q,0.9937711
