tweet_id,label
OAXW28RP,0.046860535
OB2YXPIE,0.9626145
OBAAPLX5,-0.035404764
OBWHTXI8,0.94693476
OCB1D9HP,-0.909115
OCGLMD0B,0.96429074
OCIRCBFB,0.1677428
OCK9QQTA,0.02719203
OCLYOEU0,0.9759178
ODI2NAFN,0.9788217
ODI9Y0KJ,0.5866784
ODKEBN71,0.4811086
ODLHK6SH,0.09558453
ODRAKZJH,0.99070424
ODSH71A3,0.11081752
ODXV6MQE,0.9988284
OEAZAWCQ,0.87503123
OEJOYARE,-0.897432
OEN63ITF,0.003136227
OET5G66Z,0.2651801
OF5G326N,0.32229942
OF6J93UX,0.9437288
OFGIN7VK,0.9938955
OFH6BLJM,0.9339237
OFK9HMDW,0.05484491
OG2HHSDZ,0.99918205
OGEZQTFB,0.28912336
OGK1PJAQ,0.97110856
OGV0VSEK,-0.01811662
OGWPE5L5,-0.68451273
OGYHF5W0,-0.0618181
OH98V082,-0.04214721
OHLTN9N4,-0.1774889
OHMCPLB7,-0.009780619
OHRBSQ0G,0.004404988
OHY8ZD0F,0.9834882
OI153LCK,0.12288091
OI55U234,0.62064636
OI9J8MU7,0.15792517
OILFQS8S,-0.20935443
OIMCVYKS,0.95070475
OIROTFV5,0.9937275
OIT8SDQF,0.018727733
OJ4EVSEB,-0.47430456
OJ53OEDP,0.99372846
OJGELCN3,0.44728166
OJMNT5YS,0.40155
OKAN5ADT,-0.48779547
OKD62BOE,0.89874786
OKGNUG14,-0.73077303
OKRXCVJM,0.96384966
OKVJJJVL,-0.44247842
OL650HFW,0.011730729
OL7HKF2B,0.8914155
OLGQN638,0.08077973
OLHJRU9T,0.97723114
OLWP8P7G,0.444377
OM44XQZD,-0.08712496
ON3VWAEI,0.24413021
ONEY28IN,0.9973846
ONJ877VC,0.9831916
ONOZXU63,-0.036892697
ONPFP1BT,-0.076504014
ONPJSXZ2,0.078853145
OOKIPAZQ,0.7000265
OOU79HLB,-0.09137131
OPKO69RU,0.14201659
OPMQ3EKR,0.117644906
OPN68XLR,0.024216898
OQ0PCJH2,0.9940648
OQFO6UQV,-0.26040083
OQHRJDE4,-0.04492028
OQJ5DVNI,1.0147215
ORBOMQNQ,0.87157
ORPUMJKU,0.9277478
OSDVAJBL,0.19701703
OSEZBZVM,-0.002647575
OSKS4M4O,-0.302216
OSYELGI9,0.9706529
OTF447P2,-0.13494615
OUDX1RPA,0.19915213
OUEVRHY9,0.3346597
OUTUYVRO,0.86986643
OV17OZAQ,0.12538518
OVQCUVDL,0.027709046
OVSSZN97,-0.071299516
OVUPZXGY,0.9452379
OVX9RO5K,0.7875139
OWKASL5K,0.6485572
OWPJ8HBY,0.0031991042
OWTSTXD3,0.031461656
OX5Q22Y2,0.4667474
OX9U2SG1,0.94326806
OXBO2J6J,-0.03951507
OXPICXT9,0.19278468
OY0TZNZW,0.02900589
OY0UO0CA,0.5977105
OY1D8IN7,0.4094631
OY9GPH37,-0.15547279
OY9S741O,1.0055162
OYAU5EP0,0.9028649
OYDZIIBY,0.23984769
OYMYFPY2,0.7313267
OYNKTOL0,0.25036812
OYQZ5MZC,0.4390744
OYV40LHM,0.9527779
OZ45E8KU,0.79038155
OZ4F7P1I,0.053969096
OZC8QNBS,0.020503284
OZEZCYPF,-0.10049164
OZLUZO9Z,0.99673307
OZVCVL89,0.0027577765
OZZ8XE2O,0.96585816
P02A1C85,0.10687178
P0ICB3WH,0.9542908
P1OQE3J8,0.31577063
P1PMB4FU,0.98632455
P201FP1V,-0.27280384
P2Q692ZR,0.85140204
P2Y3RGIF,0.028745163
P39TU7RG,-0.047206067
P3UHQDX6,1.0119238
P42FLMDS,0.8528052
P4B8W5GU,0.055303108
P4BITZ14,0.009895626
P4G332GV,0.9808925
P4HGTFBR,-0.034930356
P4VX4NXX,0.8474059
P4XGVTSN,0.8776492
P4ZTSKZW,0.9968061
P59E3YNE,-0.9828464
P5K9HBTA,0.06336027
P5NOOKR1,-0.003638059
P5P14U44,0.9384178
P5RAVZGG,0.060950853
P5T3IH0O,0.05026678
P5T9WMDO,0.007230237
P671RLEV,-0.62891495
P6C9BWGI,-0.55827236
P6DZ9A8H,0.48758495
P6HVDFIC,-0.055040285
P6IPJISB,0.5311262
P6L0Z6UV,0.33092737
P6LO39Q8,0.8714771
P6PKQQMF,0.5434675
P6W4C94X,-0.08466041
P7FITXWL,0.48128527
P7I1J1VX,0.05805692
P89PDCCE,0.04481089
P8AN0I5F,0.22248031
P8QC4SIC,0.13368098
P926FU1P,0.03769046
P92AR98O,0.081636675
P9GH4M4Y,0.06680394
P9K36RPY,-0.17778401
P9NRCKIK,0.011163112
P9P56GUJ,0.69341356
P9YYO0VD,0.09427078
PA2Q34XS,0.06502159
PA47AO8N,0.04074289
PADCUNA2,0.9820529
PAJRQWTU,0.045807034
PBE910JX,0.08692402
PBMB074V,0.35402942
PC0IRBWY,0.9911023
PC4PS2ZF,0.021358198
PCBZXQQQ,0.9708377
PCKSLBYT,0.12572077
PCM627DD,0.9932034
PCQJFCP3,0.97417426
PD02IQLO,0.97937006
PD3O5GNH,0.084261924
PE7NDCPY,-0.44730437
PEY3QAID,-0.97660995
PFOMH8PN,1.0106828
PFTTACWE,0.82669747
PG00UBZ4,0.27175596
PG676RR1,0.19217518
PGRQTX07,0.08707185
PHEDMQYS,1.005808
PHJCVC71,0.69595426
PHTGRB0L,-0.5662502
PHZV1HBZ,0.5834503
PI0TIK1D,0.8697336
PIFJZC9Z,0.97796726
PIR3V9QJ,0.7361142
PJHH73T1,0.9048424
PJL47PXC,-0.24882616
PJNIJ6AT,0.96879774
PJNVJ223,-0.014436934
PJSISN1Q,0.9909693
PJVTNMD0,0.008800995
PKK73W2K,0.68334144
PL0RHMZW,0.23975876
PL5UIEY6,-0.06767542
PLFA5S28,0.9351727
PLJHSCFU,0.08921426
PLJN1GMB,-0.07107664
PM3CKM16,0.07188076
PM514NOL,0.023376375
PM7IBUCZ,0.92339027
PMUOB5IK,0.7609681
PMY3J6Y9,-0.7391316
PN1TZB52,0.9775346
PN8X0WC4,-0.04871562
PNBNWX54,0.048223153
PNRB1OOR,0.9792517
PNRX2FHW,-0.52030456
PO2KNCX8,0.52974796
PO7PXS51,0.9380195
POP6BRIT,0.83559746
PP65E7X4,0.9561682
PPAEXKBV,-0.8589558
PPDN4KZB,0.7235914
PPFJ9TVN,0.048478927
PPIFNGEO,0.35226488
PPR9U53D,-0.15048803
PPTUII1P,0.95266354
PQ4OJPZQ,0.88247603
PR8PS44D,0.9304195
PRWKVP4H,0.08623027
PS2P5MWA,0.16757448
PSEJ49ZR,-0.07375453
PSJJO5DP,0.77944106
PT2USMYE,0.056472503
PT346YTU,0.9880182
PT81EM0M,0.020821147
PTAMZ7JY,-0.07147126
PTCQF6MM,0.20659083
PTOGAA86,0.06962809
PTTE0YC7,0.046279814
PTXQYSOD,0.8102911
PU113FKQ,1.0043536
PU5Z3LV4,-0.12550382
PUA79MJL,0.9860499
PUDS72Q5,0.5830448
PUHDELMO,-0.7206881
PUI0S3HK,-0.6846019
PVIDP7QI,-0.017054781
PVR614Z3,0.6076601
PVSFEXGY,-0.0051882975
PVZPB0SR,-0.16785556
PWG2AW28,0.968078
PWK06ETM,0.12818962
PWZ6YEHA,-0.1384411
PX4OS8CS,0.4386719
PX7ARVY4,0.8678898
PXCO8JHZ,-0.06609851
PXSFDNUT,-0.9764637
PY1WKNE7,0.093186535
PY83QTDA,0.010838732
PYQG73LI,-0.61079717
PYYRYLFP,-0.11981973
PZ24GRHK,0.024994127
PZ55C90G,0.75518477
PZ9K7ILW,0.56221795
PZB3RXAF,-0.29954004
PZDGDBHS,1.0102264
PZF2ROO4,1.01114
PZV8Z555,-0.31651163
Q01H8CZ8,0.90954
Q0B0HJQH,0.8361879
Q0H402GU,0.003590133
Q0IYG36R,0.022334278
Q145WNWG,-0.4164936
Q15HRERT,0.9917781
Q244Y3L8,1.0239565
Q2IVHW5C,-0.98121333
Q2Y3D95L,0.69126344
Q2Y79W51,0.9992521
Q322GUTO,0.09521132
Q33NDAER,0.953414
Q3R3GIR5,0.98810154
Q3XB0G26,0.15445228
Q3YSAL67,-0.5043253
Q4EOJIPT,0.047824197
Q4FJQB5P,0.9847989
Q58YA0C0,0.49745703
Q5MD9OB7,0.70362407
Q5NGAOYX,0.981519
Q5NUC5GG,0.59351975
Q5X5MIKT,0.95338535
Q652SSYD,-0.105374604
Q67EGSE1,-0.031964533
Q6C88X2A,0.045978736
Q6GH7DYD,0.98029643
Q6LSNHUU,0.91364646
Q6PLNXT6,0.040267166
Q6QV7L2Q,0.9930305
Q7C1ZXKF,0.9322039
Q7GBSJUW,0.52938944
Q7UAFFU0,0.08042161
Q84ZK7GP,0.9679492
Q89A3JPX,-0.74765176
Q8OS73SU,0.7986308
Q8Q8ZQ9J,-0.06953349
Q94YDAVA,0.9834387
QA67DITE,0.76748925
QBF48OCA,-0.23217018
QBLQWPL4,0.057335377
QCD7D8G7,-0.0990551
QCH557SR,0.388537
QCKLSCS5,0.08464606
QCLH7O2K,0.95146906
QCXNS9I3,0.97960013
QD1KL9OI,0.023383968
QDNLHX4P,0.1681492
QDWR725O,0.18075988
QE0OSVN7,0.9680932
QECQYUKM,0.5004141
QEIBNTB8,0.9771592
QEIF17D8,0.028937671
QF15YIVT,0.97990656
QFDJUVQ0,0.96468997
QFJ0K3BR,0.1696401
QFT64MP2,0.12554139
QG5NQ6LA,0.35518843
QGA9VBG7,-0.025248013
QGCS1ILL,-0.88680446
QGMI7D6Q,0.96480966
QGY367GF,0.020100493
QH5P373L,-0.23789172
QH7CW468,-0.066539735
QHCFPUPX,0.093035325
QHIUXK7Q,0.30256897
QHIX3PD5,0.7181407
QHXIPK2Y,0.61015254
QI749J8L,-0.17267552
QI7IQ1XM,0.6194527
QIOUP883,1.0043396
QIPBE8PQ,0.968093
QIYUZ597,0.4508925
QJJ72WWX,0.15871108
QJKBGEXM,0.92042816
QJS0IK3S,-0.17666633
QJVI52X0,-0.0014687814
QK2JP27M,0.3578338
QK6AB8I2,-0.010672163
QKGFQCG8,-0.9021966
QKN1C6GN,-0.98921466
QKR3PGCD,-0.055357106
QKUEWN76,0.04481607
QKZNVFXS,-0.17918363
QLEXLO2Q,0.06094285
QLL3TNGU,0.97818065
QN5R9FC7,0.9824975
QNA7ESY7,0.028488576
QNHZM9OF,1.0116597
QNL0EAJ7,0.06692617
QNMSCOUR,0.5444405
QNTJ19FL,0.6054132
QOJ095RP,0.18131363
QORR2T90,0.96813345
QOZH3R55,-0.058784895
QP5HG17I,0.16201447
QPCZHJHT,0.84965837
QQDUIX1A,0.015284221
QQJD23FC,-0.09647815
QR6LFNA8,0.19957346
QRAG02RF,0.038367387
QRC07SXQ,-0.96351135
QRPX9ZJM,0.9705314
QRS9TLVB,0.5678236
QS1ZSCKL,0.40607864
QSFLHGWN,-0.23073362
QSQ669CA,-0.59586626
QSY0MTFJ,0.7475207
QSZR48HM,-0.020293716
QTGOZ0GS,0.97675264
QTH2A2JD,-0.28908092
QTMUO6WH,-0.97856355
QU7N5QBI,0.98720497
QUBG4LVH,0.9471206
QUETPBLE,0.7326736
QUN6GYFJ,0.99735475
QUQ408T7,0.95855576
QUTU4O1C,0.90949136
QV0HJUUQ,-0.11912662
QV6EGM2T,0.07409306
QVAR7L51,-0.10188149
QVR86Y0L,0.98523295
QVU7T1F2,0.8467576
QVZ6IY3I,0.0889239
QW5WDCAN,0.6130244
QW7YMP7L,-0.981272
QWLPMBHH,-0.011541147
QWWGGFTX,0.95740134
QX5IBGRC,0.5830575
QXRWPBMT,-0.009078588
QYALQPI3,0.57318187
QYHK4H60,0.98545504
QYLEN6WM,0.88644284
QYTQXE6J,0.8780889
QYV6AQ04,0.98194456
QZCLQC6H,-0.0110071935
QZJWZN5G,-0.9063655
QZSL7G02,0.73100376
QZV74F10,-0.9348348
QZZ4B39S,0.91870916
R0HU4XWZ,0.108918935
R0TRSD14,0.8090243
R117KYKX,-0.7588982
R1IX7KFE,1.0071276
R1PSKXGH,0.5822167
R1SJAZTL,0.9961028
R2ACLR2X,0.5326812
R2CEGTR0,0.07579054
R34ZZQBO,1.0025573
R3XK9LYU,0.04165796
R4EZMUFH,-0.6985466
R4I0VK8Q,0.006491836
R4IUNSOF,0.04038468
R53IH7MA,1.0053748
R5EOU79T,1.0007472
R5V0I4RI,-0.09283658
R5VV0P7Q,-0.3004703
R6212VHR,-0.98101795
R680OSOV,1.0049304
R6A5F893,0.9818299
R6K028OK,-0.9629895
R6TEF1LL,-0.705849
R72EBRQ8,0.06274239
R7I9ARP6,0.63578844
R7ILRP0E,-0.05105503
R7MXCZBD,0.29850215
R7PQ27AC,0.8754338
R7S34UX0,0.9374407
R8BL25FT,0.050106287
R8EH2T3H,0.07299863
R8ERJBHF,0.8666104
R8HGBUWB,0.12513466
R8JB36V0,0.9817114
R8JNZBNQ,0.013157419
R8MSXMQ7,-0.9606653
R8VXHOAR,0.024842307
R93NQV4V,0.9329217
R9582DQM,-0.98225343
R991BVTR,0.31250083
R9JJ8C5S,-0.036489382
RAKVFW8N,0.15537588
RALA74GF,0.9960455
RALE3UP3,-0.4563927
RAXP7EX9,0.98277587
RB15QNY9,0.82506174
RBBCO9CX,0.5895984
RBGWT5FF,-0.06556449
RBNEI31E,0.03129794
RBYPAF4K,-0.94932795
RC3TQ4VK,0.012021915
RCBVX7CF,-0.011697531
RCK6BROS,0.9819989
RCNOBF77,0.07155113
RCQHZ993,-0.15610877
RCWTFGLU,0.67053366
RCXXPDGM,0.350518
RCY3SLNE,-0.9670599
RCYIYPUF,0.58463115
RCZN8QIT,0.4133203
RDE95A6O,0.080656365
RDVGA6YG,0.97108746
REKZMO5C,0.1657198
REO86Z48,0.19646563
REY4W2DE,0.9911255
RFAHGRYN,0.99600285
RFHCT4CJ,0.5528321
RG7IAP3R,0.093530916
RG8PN7KY,0.9773116
RGGV465A,0.112586685
RGJTM4HJ,0.009704862
RHAH6XXJ,0.1815242
RHFQ3D7M,-0.9649625
RHHIVWQ1,0.06312172
RHILAHIQ,0.72974885
RHSKIOGR,1.0204715
RHW7C3YG,0.94069505
RI7MVT1U,0.6598683
RI8OTYVG,-0.08132562
RIJ81BJN,0.16412802
RIX18QF8,0.9860074
RJ7EN7BN,0.9921887
RJJQJZVC,0.19500613
RK6WYK1R,0.9877067
RKB073JE,0.06859065
RKDSR06Z,0.12709679
RKVIF36D,-0.0101540685
RL6TJFU9,0.030830897
RLRJLX2M,0.9807579
RLSMG4EO,1.0027659
RLYV3VRX,0.9916363
RM0NQ73C,-0.05905197
RM4I4OKM,0.99288124
RMFV40UE,0.050156604
RN8EAI10,-0.0291345
RNRL05BQ,-0.15124197
RO4FYH01,-0.83299637
ROUTG5J2,0.9255437
ROW958C5,0.07708354
ROXQCBQC,-0.8490718
RP5NPUDM,0.060782775
RQIXRVP4,0.6655108
RQNVWZ12,1.0033908
RR10902P,0.829858
RR2SBI7T,-0.7724004
RR4EM203,0.97115594
RRU9GSR1,0.7119576
RRZS9UDP,0.3563379
RSDUKRJ6,-0.00029150024
RSF2S9D4,-0.120326415
RTFYHF74,-0.010854404
RTG0DINW,0.9940648
RTJHYTH7,0.99187
RTP7PID5,-0.806114
RTRNUTHG,-0.97226244
RU1QHDNE,0.29079372
RUJ5VXPF,0.2506011
RUQC5PG0,-0.95121425
RUTCB0BF,0.9698951
RUW0P5VN,0.8106014
RV4516F7,0.27051628
RV6X3QQ2,0.9722172
RVHKP9CC,-0.010812771
RVTNA5B4,0.9620112
RW2N3W74,-0.9832605
RWJHBLAP,0.073735274
RWN11TQI,0.21595635
RWTH74AN,0.30937743
RYDCI29D,0.97573715
RYI7ZQ9P,-0.025279138
RYLOMATL,-0.047841303
RZ2U6E6N,1.0076715
RZ4RJES9,-0.25067574
RZDFOPZ7,0.78554344
RZFV939G,0.06946333
RZHO1PMF,-0.03934869
RZQ9XCEI,0.5099396
RZQCJRMR,0.28315192
RZWP38OR,0.08066111
S07UUUKM,0.9734297
S09F20XP,0.04991736
S0IX28Z1,0.84992146
S0PV33JY,0.63082254
S0UUHHUG,0.90619624
S0UY2YS8,0.8805461
S0VA5IOE,0.9755662
S18YK7T8,0.9865043
S1W80Y2X,0.9906045
S27NE10L,-0.36807132
S2MPUTCV,0.9534771
S2P1C1QU,0.33031166
S2RESALM,-0.14831117
S2U9VIYT,-0.4185323
S2ZF702A,0.82938564
S3UOJ6TB,0.9417747
S3Z88NPN,0.01799484
S54GTUFL,0.24724796
S55G0YMK,0.0408106
S5705NGW,0.00055477023
S5B77Y2C,-0.96814674
S68XBO6C,0.2934339
S6GNYIR9,0.75232524
S6HCSLS3,1.0040927
S6JWUTWC,-0.058734216
S6K2TLLT,0.9917845
S6U8MG4D,0.9033188
S71VHAXA,-0.069143996
S7AQGDCF,0.98444706
S7BGP7BD,0.21961
S83A49IP,1.0040598
S87VL2LZ,0.015180813
S8ALUBM3,0.5347746
S8CJUWBZ,-0.051629014
S8IKVYZP,-0.024613373
S8MIHURI,-0.6893743
S91DP1C0,0.9638162
S96CTSCF,-0.15483111
S98LJJOX,0.79378426
S9SEPTMC,0.96962863
S9YKQ9FJ,-0.04811485
S9YWRYP9,0.030244239
SA0AIN9Z,0.086072415
SA7C3MR1,0.98771507
SA8SKDHU,0.34647077
SA99ZQ95,0.052234232
SAFP2GOS,0.56525
SAP1O4QJ,0.17347564
SB0Z86TC,0.99491686
SBA0TFI5,0.49279046
SBEDUTL9,0.59071195
SBRESS4E,0.9947435
SC2Y510F,0.09145718
SDFX6BJ8,0.9492777
SDHEIA0Q,0.050971054
SE0W9LAH,-0.07153031
SEITLE2M,1.0056354
SEPRSAPQ,-0.007919628
SF5TZ9FF,0.94979054
SFD4VO6I,0.90592265
SFJEYC9L,-0.036151193
SG0JKFNJ,0.4894613
SGBVABX0,0.31962413
SGE2MTZA,1.0001378
SGN1P1R1,-0.2907902
SGP3SR5Y,0.9651741
SGRY07CX,-0.9545362
SGV719KB,0.41689283
SH6FBATY,0.044910673
SHLEXK9J,0.09612967
SHNNLZEB,0.0034430884
SHPN65S3,0.434224
SHRL68Y3,0.9622749
SHYHDH08,0.98328143
SI9ATICI,0.058550607
SIBNQLVI,0.99107873
SIGYED0W,-0.5907681
SIPY2W52,0.043305945
SJCBHBZZ,-0.28761655
SJN6MGSZ,0.050652497
SK6MD8NM,0.98837566
SKB06HKW,0.074733585
SKKP4RGE,0.08494514
SLGRU3DV,0.98123336
SLKSRLUS,0.97273505
SLNVXALZ,0.09462444
SLOIEFV7,-0.10651137
SLUR6MKW,0.023272049
SMAOAESQ,0.12805517
SMVT413S,0.031884678
SN1WH8VP,0.08132417
SN486ESX,0.9960622
SN7PQ1GO,0.7516346
SN7R20PA,0.012962176
SNIB2RSB,0.03194355
SNNUFETQ,0.14750963
SNOUHGTQ,0.0030090213
SNS6D6ZZ,-0.038637906
SO8NYH42,-0.15755992
SOD6KFZD,0.6571079
SOGFFZ5Q,-0.18846123
SOOHKHRP,0.105908915
SOQI2M66,0.5961354
SOZR8E0Z,0.00935255
SP4IP8PI,0.39913297
SPI02JGB,0.17612016
SPPIN6NL,0.961295
SPT92PHF,0.057457753
SPXWAZQD,0.013947764
SPYHT6GI,0.9778083
SQNZPJE1,0.937028
SQO7XONJ,0.72194827
SQY994L0,0.019805294
SRFJGTCY,0.8505168
SRZE199U,0.12785718
SS4YASPR,0.009977667
SS9LW4TW,1.0008959
SSPHSVPX,0.3021862
SSWXQ7XX,0.96372354
ST1W50VZ,0.015123384
ST9EP2KD,0.97447073
ST9J99IR,0.030473039
STH82YOR,0.20965236
STID9ZYZ,0.0734936
STV0H7S8,1.0134631
SUAW7LS6,0.10393279
SUO10DGZ,-0.06078046
SUPX8ICJ,0.95576954
SUQTIHXD,0.025355127
SV1IDXX5,-0.012312721
SV65RDNX,0.9669078
SVAPSWUL,-0.97686625
SVJDZPQM,0.92088
SVS54E3R,0.07628677
SW8GWSKT,-0.083817236
SW9NDS2J,-0.10100776
SW9XJZBW,0.94490385
SWDKWUOF,0.39954156
SWJRXVCS,0.004855681
SWMEKBO2,0.9226042
SWN76U8X,0.9985736
SWVBM39J,0.02742241
SXDFOB9Z,-0.5123162
SXJSNLLH,0.9657684
SXS2ZWRO,0.076746255
SYMLG5QT,0.7231813
SZ0FIRYL,0.15563951
SZ5YCXLC,0.99211353
SZCOOPER,-0.91384554
SZKJRECH,0.27810955
SZOFWLPQ,0.9802901
SZXYG3Z6,0.9622006
T068JZLZ,0.9854734
T0DD87TJ,-0.1541952
T0E6PWF7,-0.027259596
T0S12TAC,0.030141916
T0WQ04B6,0.3212387
T0WUR9MD,0.061133962
T0ZQVI9P,1.0014032
T18MOWEL,-0.5164614
T1KPXE4K,0.97577053
T1N55OBC,0.98714405
T1PIY149,0.55288315
T1QG5Q0W,-0.16873989
T1UUVTB7,1.0070446
T1W0F3MM,-0.13330665
T277XLEH,-0.08663269
T2A4ENC9,0.15170488
T2EYWO6V,-0.030830812
T2JRQ4F5,-0.05102566
T2LJIQ14,0.9979916
T2OIXRQT,0.9817538
T2PA6PBU,0.99580586
T2Z5W57A,0.6648311
T37CUYLZ,-9.008311e-05
T3G0D1UE,0.04209893
T42EBQIV,0.99815524
T42OS5K9,-0.052912414
T4AJLHRV,-0.10437097
T4HIQR9R,0.14850727
T4LPRYHR,-0.019938406
T4MCUDBP,0.96487594
T4XH7XO8,0.06274917
T55I4758,0.5141326
T55P1BG2,0.98258424
T59UPPYS,-0.018060148
T5N8KYDS,0.051546827
T5Q51BOI,-0.06113586
T69UPEK9,0.84648544
T6KYOYNA,0.87728
T6ZT9RNV,0.26852894
T7Q5DG5N,1.0076171
T7SQ0BWQ,0.77444994
T7YHGW7Y,0.2227384
T8SAAPZ1,0.041280784
T918SA7Z,0.05730299
T9TO6HBS,0.10256164
TABBR3X0,0.2817256
TAOF2AC1,-0.012202095
TAYT556J,-0.013984926
TB5ZTFDJ,0.27052125
TBJELEKG,0.9480964
TBT00PMG,0.04326818
TC1Y9PAW,-0.08758937
TC3SFQPE,0.95820063
TC6GBOFV,0.4832682
TC7OGSBN,-0.96833366
TCBCR1PB,-0.003450187
TCWLNVHL,0.9202016
TD1CSH8N,0.18396463
TDHO2RBB,0.11151569
TDIQ8QVU,0.89714414
TDIUTRMM,1.0066519
TDMZUN15,-0.23548023
TE1JPC5Y,0.9917531
TE8CKQ36,0.9897804
TEIRSTPD,0.07093033
TEQSHSF8,0.00084729865
TEUTXVDO,0.8376565
TFLBWSIU,0.2057259
TFLGLWLD,0.9662631
TFSAVBOJ,0.3144037
TFSOYBIP,0.9845813
TGL3N7HE,0.07599464
TGMJC76D,0.9653393
TGREIE3Y,-0.04297626
TGS27NKW,0.970639
TGSHOYYY,0.86143196
TGZRB02X,-0.0110071935
THE52JI8,-0.082449846
THHVHF6O,0.28546542
THKQT4DA,0.820843
THNEJAGY,0.9465863
THT303Y4,0.19499993
THUZEW9T,-0.036475576
TIXVVDXP,-0.2404045
TIYLP52K,0.1954677
TJ443O1V,-0.0010906868
TJDA9DS7,-0.04860446
TJNEOF1R,0.635583
TJNMQBJ3,0.29034585
TJQ4AM2B,0.18579856
TKRO7PLP,-0.09301147
TL8P20W9,-0.21069457
TLCQVUKD,0.5091359
TLIU45XJ,0.98745316
TLJNCYUV,-0.9721985
TLSS0IPY,0.002093669
TM3PZ9G9,0.1730985
TMBCTYSH,0.5962411
TMGFC629,-0.06180449
TMJCR6RQ,-0.029851396
TN32VL67,0.9550981
TNHDFKSQ,-0.039558418
TNJ5HPVV,0.06588338
TNTW5XCC,-0.0085762665
TOHB4QDV,0.24131843
TOMUBZOL,0.122058555
TOUTKLSE,0.045978736
TP379DMQ,0.33359838
TPEME2O1,0.9707457
TPN6JDH8,-0.55673635
TPSHZPY0,-0.08100585
TQKDFEBE,0.9783571
TQSUCEG6,0.98388493
TQYV7ZLR,0.95362055
TRP0EIAJ,-0.14712942
TRQ2TXEO,0.2004558
TS3M9QTB,0.9877202
TS8TM5SY,0.8205884
TS9CQLAO,0.9914146
TSE72GRN,0.52399665
TSKCQGAW,-0.77667135
TSS4Y1RB,-0.033042423
TSTJPX3C,0.21723679
TT2E45GQ,0.98963284
TTRU3CG2,0.09075567
TTU5DR5X,1.0150449
TTZUT96Z,0.9947634
TU6WFHZE,-0.07975547
TVG2WYT5,0.49658012
TVX154O8,0.16073902
TXK307PH,0.008963902
TXVUV53A,0.66505766
TYA1EE76,0.79916245
TYAT1NWM,-0.0023750737
TYD0W8WN,-0.53674483
TZDI99AS,0.9372688
TZID9EJ5,0.9451448
TZVZGWI4,1.024382
U041116F,-0.44248003
U0LCCF8R,0.9936846
U0PSZJBT,0.21606591
