tweet_id,label
U0TKN0IR,0.16784278
U10IBQCM,-0.0071494915
U1M3P926,-0.09456042
U1M7FX3C,0.45144093
U1UX2PZD,0.39454168
U27KEYGN,0.9808802
U2GU4CPV,0.7352723
U2I0ELBA,0.69512963
U2RO7YMR,0.07387072
U2Y02PJA,0.010627497
U2Y3EA7A,0.955318
U32ENZVV,0.029608801
U3SFIQVR,0.70139533
U40E94DN,0.9859986
U4AMIXQU,0.9725069
U4IQAXTG,0.97135
U4MAEENJ,0.14209591
U4SDYLVW,0.80604935
U5K1PFOF,0.07627584
U5WLDUAW,-0.101279214
U61E7MGY,0.10078502
U65R46SM,0.9620061
U6LIXHS8,0.1458072
U7D8VCOW,0.010838732
U7N8NJW3,0.16664253
U8IO1DZF,-0.0035427753
U8J3OCQM,-0.022727747
U8P9OTX6,0.077215
U93P0FWS,0.51290536
U9MFGFBF,0.4430099
UA44NFH9,0.11965498
UACA12DJ,0.21341036
UARBL97I,0.7716191
UAT979NF,0.011818378
UAWU9BKD,0.63705087
UB3V2WXL,0.051795453
UBBMQPAX,0.8898758
UBRS97OP,0.9052431
UBV21JE9,0.94672996
UC1M8ZJ2,-0.99036944
UCDDZ6QA,-0.9640437
UCFFCW3Z,-0.40541285
UCKH2P89,-0.23145552
UCVQ4B7M,-0.5603409
UD79OLAI,0.018625094
UDHM9S9C,-0.13370033
UDQK1ZUX,0.44735938
UDQM93L1,0.9866193
UDVDSGIR,0.9277124
UE9O9YQC,0.11121898
UEB3N0PR,0.9956182
UEMVRAHO,0.9727901
UENTG4KD,0.971064
UESYE52K,0.41506594
UEZFM1AM,-0.97062707
UFDLPSSC,0.7306886
UFE5XPTY,0.058938343
UG4QJZB2,-0.15892042
UG58XTL7,0.64798594
UGC3N4SK,0.9920954
UGJTL20W,1.0257301
UGMVCAD3,0.011755075
UH3HUBEU,-0.47106105
UH7RHLVF,0.099263355
UHCG78V2,-0.022343747
UHS0UR7D,0.98810375
UHUC0R2T,-0.24013864
UI2TP91X,0.8503736
UI66N7C8,-0.026197463
UIINRCCO,-0.10903396
UIJLRQQT,0.033891924
UIW0YB03,0.06961826
UJB5UROZ,0.060089547
UJJSFRY2,0.9839998
UJNNAQSE,0.98997444
UJQX649U,0.0658686
UJWDZ2GJ,0.972078
UJYB2ZIF,-0.037507847
UK05IYAE,0.08512726
UKHPTDV2,-0.2021844
UKXUQBPG,0.058998052
UKZKCQ4J,-0.9572876
ULI56M5L,0.44521278
ULWWV0BX,0.30028963
ULXRXD65,-0.7647776
UM0XNV46,0.97991884
UM6RNF0E,0.5392809
UME0OSXI,0.11581392
UMMA8Y2A,-0.15234922
UMUSK8GD,0.14630716
UN8GWSTD,-0.13702354
UNK6Z8RC,-0.26309168
UOI8ZKJU,0.74973226
UOLE41EH,-0.046680696
UOS3PD5Q,0.1090433
UOU01NBN,0.5380932
UPJV2MSD,0.04463891
UPOBCGAO,0.038481325
UPSBEREH,-0.07889561
UPTPBK2G,0.9987831
UPU6IHNI,-0.01665891
UQ2KQ18V,-0.020626549
UQ9U8UOP,0.66891485
UQAQUHCU,0.8661342
UQMZKQ50,0.05229876
UQVJBS58,-0.9451001
UR58J94G,0.9826508
UR7EG89W,0.98287827
URAC6ZER,-0.019210756
URNWIXDB,-0.29441255
US0N8POP,-0.8777594
US0ZPWYN,0.59349704
USBMUC00,-0.7172324
USH5FTWD,-0.1479227
USNQICEK,-0.2896604
USUDQ7AC,0.06970234
USYL0NMR,-0.7266151
UT2JCOTD,-0.10908997
UTDDF2F5,-0.48361742
UUPA8K1W,0.44218498
UUSZ3N18,0.82576245
UV58JBCH,0.09214194
UV9PL8ZP,-0.01714157
UVJHYISE,0.08584173
UW3GFRZ6,0.83157206
UWB0S0UJ,-0.09658152
UWC8EAAV,-0.035412725
UWESEHUW,-0.010343451
UWPQN3GH,0.0063552167
UXBM5KBL,0.8190304
UXMSM47E,0.023524452
UXOZ78NP,-0.018626176
UXURD844,0.8978999
UY0PLRWJ,0.18868415
UYD020OS,-0.66935205
UYMDOFQ7,0.600241
UYOG9FYD,-0.07389458
UYT40V6L,-0.794338
UZ1OJ6VD,0.94677365
UZ4X7WR3,0.20548426
UZCVVS2L,-0.40674055
UZRIINF4,0.05061633
UZRIJCEE,0.99221367
UZSNCCNV,0.9880126
UZT7JR8Z,0.10109459
V008P9MZ,0.13471158
V0DKTQVH,0.15973245
V0L2UZY5,-0.038743563
V0W3FN1N,-0.005740963
V0ZSIGU6,-0.39490294
V10ZLMJ8,-0.005740963
V1MR4JGI,-0.73619884
V23JBC2C,0.5999125
V2BK2ZUO,0.06264133
V2C7VCHO,0.9613223
V2O1TLZU,0.08945119
V2Z0Z42I,0.67535716
V3XI3FE6,0.1744882
V4RB0Q28,0.19558863
V4WPDS8N,1.0155143
V4YSDQJG,0.029021364
V54HVN7M,-0.34376574
V5DXZMJL,0.07512457
V5F5MSAR,-0.064138405
V5WOS0JX,0.99032044
V61GSVW3,0.07327254
V64ZIMRA,0.9547151
V6BLW5A1,0.9912028
V6YMPUV6,0.10789162
V6ZWEA7M,-0.97961974
V7B4LPZS,0.52427596
V7ER8Q56,0.8713137
V7KQGAT4,-0.041748933
V7L9GVG4,0.5850538
V86960SK,0.01102916
V8CJSTY7,0.97580796
V8X4ESTX,0.989663
V90G9PDT,0.9540507
V97N9LXT,0.16837473
V9AC1BFQ,-0.11096804
V9BL65VI,0.22106494
V9JNUNC0,-0.13853069
V9MB80EP,0.5351037
V9UK5PCI,-0.012317382
VA73777S,0.9795974
VA7MARAI,0.15796067
VA8TSEMM,0.05471717
VAU6HUS1,-0.88789123
VAWP2H31,0.6531577
VB8VAO8J,0.0011646822
VBMHPFCE,0.98599696
VBU9ILSN,0.13837275
VBZJVCBX,0.90690386
VCI2LJZB,0.042809993
VCM5N4SX,0.9451448
VCVKT9L5,0.0780319
VCWKZD83,0.81160617
VD3UH37A,0.9708456
VDBG3V9C,-0.07712659
VDBQVWYD,0.044841412
VDL93MHJ,0.64094913
VDOV99CB,-0.017604627
VDWALJ89,-0.8014922
VDXJW6X7,0.86008185
VE2PBORX,-0.24988408
VE67PY8J,0.020623973
VF3AKRXH,0.28981972
VFSG57MY,0.040305313
VG18BRRT,1.0061394
VG1YRBDK,0.087055594
VG9E6DZ8,-0.9693364
VGGZ2WQH,0.9812789
VGHJQPU5,0.26283157
VGWVR0DC,0.044083275
VHII9HGF,0.057967782
VHMT5NRY,0.738851
VHP2J8P4,0.4340654
VHZD9OCU,0.09214194
VI3WIYMW,0.9987232
VI7RZCX4,0.1956008
VIV700R0,0.97167313
VJ7653YU,0.030015856
VJC06DWB,-0.07221501
VJD4YX4C,0.68330723
VJF3AFQP,0.17579879
VJI6XCYT,0.29667628
VJK1M4RU,0.9049014
VJO95VB3,0.25252753
VJVRYW5R,0.9880899
VK8ILAZ7,-0.24349801
VKGIPTAW,0.98388493
VL34YI3D,0.52557904
VLJ04NX0,0.047172137
VLRBBGY6,0.06305802
VMMUTL9O,0.9892489
VMWGZ8BR,0.07747887
VNCVRR7U,0.041916005
VNFTTGJ0,0.85595405
VNKNZ9H6,0.8872678
VNKTU5MV,-0.061581723
VNNR3U8N,1.0158619
VNZTCDQ9,0.99907106
VOMICH5H,0.6748136
VOOOOU1A,0.92315567
VP0NIDT4,0.9934833
VPCHM04X,0.21386415
VQ109N4A,0.06051257
VQ135ZAJ,0.9637827
VQ3TVQG1,0.043759283
VQD457MA,0.30734444
VQT6CZ6Z,0.056836866
VR4ZTRDU,0.90627193
VRMXZEVO,0.7142313
VRUVOTP0,0.38957655
VSSOMF5J,0.56733954
VSV4G45Y,0.2986501
VT9UEMZP,0.61948544
VTC15HT1,0.19533668
VTFB8M76,0.9763074
VTGQUJU0,0.7087047
VTWE8QJ5,0.95487565
VTYIBCOR,0.016592193
VUVCA0WW,0.0381106
VV2JHVL8,0.8803068
VV665LZE,0.2573393
VVDWNWIG,0.012201798
VVEMZK7P,0.9398105
VVIJFE2S,0.9734668
VVNQW82M,-0.13447613
VVVMB22A,-0.660689
VVWWO1IG,-0.63882565
VW03QWWJ,0.7430757
VWG0N3VW,0.9104707
VWIDTXGF,-0.95531845
VXMF3E9B,0.9845275
VXSX6DJL,-0.097154334
VY3BLR5U,0.037903413
VY6HOYVZ,0.98184884
VYBFPD3M,0.24290971
VYFSYQ81,-0.95260817
VZT3WATU,0.0056079514
W04D62Q6,-0.93197274
W04ONYJA,0.08105329
W0O6O0ZQ,1.0095247
W1546JZI,0.41916722
W1DRL9NL,1.0224375
W1SMI38B,-0.9824945
W1TPFU9N,0.12655573
W2AWVOGD,0.06219865
W2C6LP3J,0.6989473
W2DQSZAJ,0.035135794
W2NSPLL9,0.83751774
W2OQ9KOF,-0.933723
W37WBKPG,0.85273063
W3Q153AB,-0.7006943
W3SDK4CC,-0.55121315
W4G975YQ,-0.0154734105
W4MAW9RX,0.9900769
W4O65LCM,-0.34024876
W4ZT0B8F,-0.5405415
W50YQCQE,0.072997615
W51PHRIQ,0.04226166
W54INW17,0.6732434
W5DHXGL3,0.10691982
W5U240ID,0.87692326
W5ZV97L1,0.98702645
W66M0ZZH,0.86705595
W6JOSJ54,0.06572777
W6KX87TI,0.9237166
W6TYEXBG,0.021408753
W74V5JHY,0.19344752
W7DG2UCY,0.45831686
W7WEFEAU,-0.6627386
W82DYIL2,0.04715833
W8UFU2MD,-0.09639411
W928VQ6P,0.93728447
W9409U43,-0.93151647
W9AQ342R,0.9798223
W9AVNCEO,0.9765621
W9LO6R5F,-0.29171538
W9UP73VN,0.19557892
W9VK1OGQ,0.21724312
WA4YFFIP,0.7682181
WA765H9M,0.32961786
WA7BWMHE,0.043384127
WA8KU01I,-0.035095103
WAA6V0AW,0.94942856
WAKBJAOI,0.836129
WATDYHZ4,0.015353265
WAWW6JT2,0.07305564
WBLXWQRJ,0.07609232
WBTO6S7O,0.49059016
WBXU6TNN,-0.92382824
WC7NAN87,-0.01570354
WD9YW1QI,0.9879707
WDG2CSNC,0.3154704
WDIR9U2Y,0.98398626
WDPJZSQX,0.99757355
WEB20GPQ,0.9919554
WEEUQDWF,-0.31024688
WEEXCW8J,-0.26165223
WEI8NQ36,-0.9912678
WEMIZGST,0.17604183
WEN2SNL7,0.9952589
WEYGHLO6,0.9885643
WF9IBLMP,-0.14292087
WF9TYX9R,0.7100167
WFBL9VWX,0.99453044
WFGDTJGW,0.97912955
WG2ARV31,0.05522487
WG3TAFE7,-0.36022848
WGLGN7KM,0.45073944
WGNWTT8R,1.0009887
WGWGALRG,0.99610156
WGX3H89G,0.21361884
WGXPG2S9,0.066256054
WH3OCAYA,0.23306401
WHDJFLTU,-0.82274073
WI71LWAF,0.0042155273
WIJF7YV0,0.99868935
WJYFVG3L,-0.01166347
WK04RA9L,0.9759196
WK120003,0.8138747
WK1PH76R,-0.21751545
WKD5YWE0,0.9702384
WKI6OLO5,0.043768756
WKJWMN81,0.97662824
WKVUYJ6S,-0.8251953
WL4G8TX0,0.9376908
WLG51H6J,0.07697505
WLKUNJM9,-0.6335518
WLUX9TH5,0.95744175
WM03AF5L,0.99250627
WM9TSVPN,0.8885282
WMSIPO4J,0.09776553
WMTB3GF5,0.23994988
WN7YD493,0.0032295883
WO1BCQT9,-0.89224005
WO571XMM,0.97668946
WPVVWVRA,0.9590324
WQ3XMLSX,0.11447087
WQJ4DNTM,0.10410002
WQMQB76O,0.9972543
WQU99XIM,0.06770783
WREDNVL2,0.9773941
WRF8W09M,0.9843583
WRIT9YWP,-0.1541209
WRSMII04,0.9844452
WSFXUMBK,0.1797873
WSKD2MQ6,0.9375028
WT0CW0MC,0.30370653
WT5U3J4Y,0.6829154
WT7C91NR,0.053284474
WTP6JX6G,0.9826508
WUGWOSVT,0.17181998
WUGY5NF8,0.20298453
WUH9OFCI,-0.08569667
WUMVXXP3,0.059518177
WUP4655S,-0.017167572
WVVSN8S2,0.38444465
WVYJ0UG4,0.088448144
WW6495JL,-0.7915864
WWF5IZKI,-0.106899604
WWH9KYE5,0.9532278
WWKK7TLO,0.7664487
WWWXO2AX,0.6297525
WX2GDARE,0.1214589
WX3BX1VN,-0.02219157
WX54ELCK,0.32890993
WXA034X3,0.15876718
WXO8VWWD,-0.03373976
WY4NP8D0,0.010472549
WY8J2UJM,0.8735629
WY9NWA40,-0.34138846
WYR145MB,0.98412305
WYTKD32L,0.9907219
WZJJV00G,0.99098486
WZY4Z9RS,1.0150051
X006B0YV,0.017869288
X0384DXF,0.87507826
X062JUCS,0.995585
X0D4PXZ5,0.9541098
X0LWRBYK,0.99217516
X11T9KYT,0.37140554
X1GLM9RY,-0.07937003
X1ISQIUC,0.17769934
X1QUTRJ5,-0.07093248
X21XIPS3,0.04100606
X2Q2PA5U,0.037538603
X363VZ2X,0.94218045
X3HHBHN1,0.21640667
X3P1VCAS,0.78945833
X3WEZ09M,0.4152044
X46PYZ16,0.5715566
X58TLWPE,0.07404046
X5LK65UH,0.05147972
X5MA72SI,0.026832104
X5MQ614W,0.3280279
X5TCTRX4,0.97110856
X5WJ8CCL,0.9482057
X6BTTIVI,-0.53493536
X6DT4L65,0.9065361
X6GU4UR5,0.91167694
X6KPKH8A,0.23606561
X6MYBPH9,-0.067359604
X71X4QGL,0.94235647
X79NRYBJ,-0.11511703
X7O5LJEQ,0.99212253
X7UEDUI4,0.84768575
X7XB2EZM,0.9862749
X84CMKDY,0.9574881
X8HN850E,0.0903559
X8JTY01I,-0.105746835
X8NJJ1Y6,-0.98647153
X8XGRNU6,0.9869222
X8Y0BXML,-0.06732892
X903COC3,0.9765841
X904HFAL,0.09842139
X9A7PB5E,0.11262879
X9D2WBPC,0.24875584
X9IUEHE7,0.9108535
X9YK51TY,0.93457305
XAA8YN4L,-0.005740963
XACQEOJN,0.123431444
XAF19Q3C,0.027868032
XAFDEEEA,0.015254087
XAGU7DAE,-0.97691023
XB2CTKRO,0.9874856
XB4FGPVX,0.021841973
XB6MVZOG,0.011274738
XBB8X0HR,0.9874355
XBHJ2I6R,0.98119247
XBQFVXHC,0.53617656
XCIK0A2H,0.13551898
XCKHHFHD,0.067477316
XCM27RRJ,-0.9759525
XCNJA2IF,-0.07790539
XCWVXV6O,0.2427325
XD4F6PNG,0.45663345
XD6PE7MM,0.977353
XDRGLMWB,0.6979915
XDVYT4U3,0.048729755
XE4L4QRB,0.99176604
XE7FS700,0.8961937
XF257JQ0,-0.018257447
XFBBABG8,-0.05337967
XFMGI6KD,0.40358233
XFQUHOQ5,0.002693437
XFVUU1NE,0.29220933
XG5OYILD,0.7378828
XGGBAJZP,0.028279712
XGJY45BA,-0.03251857
XIEOXYAW,-0.19936606
XIYFA1DU,-0.9736018
XK7SYNKY,0.2343359
XKARNCJ3,-0.008758571
XKEFQLRM,0.24159458
XKFRL7EC,-0.44247842
XKNYN4TR,0.9991911
XKUSQUYS,0.17485237
XL1J13NG,-0.8579668
XLC6KKNF,0.078498304
XM22MDB2,0.5822898
XMF08SYK,0.671831
XMLWV9S7,0.76053613
XMO6PA6Q,0.9493057
XMZOJUNN,0.04721023
XOOAAM2K,0.062890835
XOPUBB8L,0.9963344
XOZ2LFHX,0.08828986
XOZBU45J,-0.5602514
XP1DU5HT,0.104595
XP6GRO2O,0.97059774
XPZMDGCU,0.40553522
XQ0W6L32,0.9318284
XQHOGJ72,0.09921295
XQLT0VA5,0.9905378
XQMLB0NM,-0.8537434
XQP90G3I,0.98822314
XR9P6V6M,0.7226512
XRG4KZKU,0.971974
XRQXMFK8,0.9908278
XSECJS9A,-0.034272935
XSHUVYAR,0.08259818
XSOR3ETH,0.034204982
XSQJWI28,-0.22742449
XSV7H6M4,-0.24512015
XT1YA3U5,0.87236404
XT7DOPQ5,0.064424366
XT9FNBAJ,-0.33916909
XTA5C26K,0.52167344
XTBRW2MX,0.7532613
XTGUIOXI,0.9940865
XTV7KY7Z,0.9802458
XTVRNN1G,-0.08885333
XTY3VOI4,1.0213035
XUANL6KM,-0.4138791
XUSVM28S,-0.75003844
XVOBFIVF,0.09239985
XVUTI2Q7,0.9173669
XWEQ3KYU,0.8965287
XWHW81AC,-0.00903713
XWLJDV98,0.07978853
XWM9ZM7L,0.509268
XX375FDC,0.96325773
XX6PQIUK,0.20445028
XXE28G6Z,0.05612549
XXHJT1B0,0.0003934689
XXKI5REK,0.006490927
XXOLXZV0,0.5706388
XY5BGL0B,0.9433666
XYE70NU9,0.05773024
XYP81FEM,0.29650068
XYTVWG2H,0.97311753
XYUJX9QJ,0.1290417
XYWBBP1Y,0.6906787
XZQ6K2II,0.25790083
XZUL0652,0.70997244
XZXHLDQL,-0.2122842
Y06EILXF,-0.35814106
Y1GP7A1E,0.00075552985
Y1NOLGV9,-0.08159026
Y1OC7SKA,0.9747472
Y225AKH7,0.029092293
Y26MBCMX,0.9540626
Y2BBUE6G,0.23280464
Y2IZM1V0,0.9888738
Y2PK9RLT,0.026582759
Y2S7N7BH,0.35575944
Y393S2WH,0.6200279
Y3PERXW0,0.05966825
Y3T2A3QZ,0.99597436
Y44JRH8G,0.06673662
Y48FKSIT,0.0662912
Y48RD60W,0.97007245
Y4G0U5TJ,-0.01911236
Y4IIPW2V,0.98246664
Y4J79V4U,-0.061917305
Y4XP6IPS,0.9403894
Y53UOK46,-0.7425246
Y59BAPO3,0.095405005
Y5XIMP45,-0.077047385
Y5ZVJN1C,-0.016377538
Y6E37E0E,0.6382376
Y6JEWN65,0.5365972
Y6K6UF3J,-0.00864543
Y6XT09ML,0.057792407
Y79HH0JW,0.074742414
Y7BL0LCR,0.99375147
Y7DKFPKT,0.04521487
Y7EU90O3,0.2785564
Y81G3TXV,0.94341165
Y88891ZS,0.665955
Y8BGVXXI,0.17155093
Y93EFQOF,-0.97630763
Y93ZAY9X,1.004506
Y9D9M4OL,0.273898
Y9NPIKIA,-0.017936844
YA0VGDUA,0.17827393
YA3RXOGB,0.08921021
YA7QBR9R,0.98860437
YASV0BYI,0.035027083
YBKJ9XMU,0.99946463
YBO5OFHH,0.94620496
YC7AZVQW,-0.7450342
YCADYL8O,0.9956007
YDAC0SAY,-0.94340926
YDDNADJJ,0.2870074
YDMGMFXY,0.10580674
YDVUR46K,0.31714815
YE4Y4D30,0.3896137
YE6SWJJZ,0.9506237
YE9MXBEG,-0.23085539
YECL4PLJ,0.17799193
YFL60F97,0.0520314
YFLB3BQG,0.019799262
YFZB4TL7,0.07886311
YG0LEK67,0.76185215
YG3ZSTTP,0.13784023
YGAW48WA,0.9854511
YGHVQD1P,0.935788
YGI0KAMX,0.017130457
YGZK3D2N,0.0061888937
YH05BPI5,0.063943855
YH3VFFJP,0.9822396
YH7SIVLS,0.68976575
YHAMB9SI,0.86019814
YHGZT1OL,0.6874145
YHUC7G1T,0.19410653
YI1ZA41K,0.98951334
YIDYL1H9,-0.01770012
YILWEBWO,0.9937485
YIR436PX,0.8611456
YIWN4VQI,1.0028328
YJ87B1J1,0.01568725
YJKHN8Q2,0.6969458
YK2PBW5D,0.1620317
YK4C34D7,-0.24476059
YKDRZBTO,-0.01473546
YKLFFXYT,0.045780197
YKNSIW6C,1.0211908
YKYG6LX1,0.99051356
YLKKLRFD,0.12829965
YLL15EPT,-0.000959076
YLP5F0IR,0.11743127
YLR88D4Z,0.14191636
YLZ7O7MY,0.8656091
YMD5GJWO,-0.61318696
YMQAP4FE,0.034656726
YMTIQ8QC,0.045195792
YNOUCWOG,0.37489635
YNVNZSZH,0.3116706
YO6BH3UZ,0.9234896
YOWN2L82,-0.55508685
YPA45IM3,0.5700244
YQ9HAN6P,0.9775724
YR8AJC3L,1.0003884
YR9TOD2D,0.72228503
YRL31L2P,-0.035826355
YRMF6HPL,0.20494393
YRN8M934,0.8680237
YRNLJH0U,0.10663011
YRQ6SF5F,0.98504937
YRQ7LVUK,0.0013708025
YRU8JIK1,0.12309384
YRV14SQN,-0.09440397
YS43WGZ0,0.87709063
YSFSKF2U,1.0160971
YSGWVL81,0.9826515
YSO2VAZQ,-0.026216328
YSOE16CH,0.96574736
YSQGFPE1,0.22075239
YT0KL7XE,0.45703566
YT9SFO8O,0.5873675
YTCGXTUG,0.5286761
YTCP4V4B,0.5204391
YTDH36UJ,0.6683589
YTHLFKNG,-0.024548981
YTJKT2Q0,0.094187915
YTSVO8AK,0.9851175
YTXNFFVU,-0.22338788
YU67TTDK,0.88425475
YUQQVIET,0.9650121
YV6FF9HQ,0.99148375
YVYM7KLR,0.054099005
YWC090MO,0.7507116
YWDZERQY,-0.17662357
YWRMCMYB,-0.870067
YX3LXL6T,0.05427308
YX71HQGR,0.93248993
YXECX1UW,0.045458604
YXJVEOXG,0.033589534
YY3W8JCU,0.018544102
YYMJCAEQ,0.8993361
YYRMLXC4,0.65218586
YYSWZLLO,-0.8608571
YYT02VGX,0.94934773
YZP06UG5,-0.11747697
Z0I088QT,-0.44247842
Z0J31OD1,0.9894587
Z0KUPCD1,0.7229501
Z0NCMZHK,0.98276067
Z1PUVCN8,0.22438328
Z1SRTXN4,-0.22466455
Z23HPZZU,0.9111884
Z330SS6S,0.14777645
Z39W5QTA,0.9038347
Z3CWNQRJ,0.9974679
Z3GRW3ZJ,0.99209064
Z3SFO2GM,-0.4373232
Z3T70DN6,0.9779889
Z3X99L9F,0.98452806
Z48QWTD0,-0.007790424
Z4EBYAM0,0.9961439
Z4KGK9ER,0.009223631
Z4XI19OX,-0.026084028
Z5341KDB,0.9869672
Z53GV775,0.86012924
Z5DOCDW4,0.96543056
Z5GLEI43,-0.46339703
Z5MF1G1V,0.051770534
Z5N7LW1S,0.9604998
Z5OY2346,-0.3101194
Z5XHMTYR,0.06692606
Z60Q88RG,0.0789145
Z6U39NM6,0.29668862
Z6XY6X0D,0.13853335
Z821ZV03,0.98232925
Z8E8OMWV,0.41221285
Z8F7ASLB,-0.13370033
Z8HH7VLY,0.9916533
Z8RNTPS0,0.5658877
Z8YR460S,0.037087105
Z90URY9W,-0.7819847
Z9H8TSWG,0.98755217
Z9WOBQM7,0.59151644
ZA7FM40E,0.10809178
ZAH64ZOG,-0.37697846
ZAJPUMHW,0.56031805
ZB51HOG6,0.11632362
ZBIWNR3B,0.85939574
ZBZZOM6U,0.23066558
ZCF438K3,-0.0012088865
ZCTVO51D,0.9937568
ZCW4M6TI,0.04120793
ZD87XV04,-0.9669429
ZDMY2OPD,0.35944414
ZE4GIZZI,-0.7015442
ZE8PGATV,0.035453413
ZEJM56CQ,0.9156971
ZF70QEAI,0.3659563
ZFEO58UU,0.16448674
ZFN9CZSG,0.06942579
ZFUPIFY0,0.9380476
ZGGOBM0W,0.05727665
ZGHNJ350,0.98789597
ZGS8ZQC5,0.0102812275
ZGVL3KJD,0.96948075
ZGZEJGWU,-0.91683364
ZHFGS2XV,0.3656277
ZHOIBOJ0,0.6604465
ZHOUAN19,0.9979583
ZHRGV03L,-0.10531649
ZI0EAOII,-0.9980507
ZI6REMXL,0.9639337
ZIDKV32C,0.6551346
ZIKSRB23,1.0001546
ZIKVHAXO,-0.91868734
ZJ06MP18,0.047473937
ZJAP18G4,1.0040557
ZJE3CFGZ,0.971995
ZK9MCD56,-0.5557062
ZKDNG5TG,0.95959187
ZKHDPHIV,-0.97568905
ZKJD2ERJ,0.9382653
ZKUDO71N,0.9840618
ZLE9KFM5,0.98394024
ZLLUOFW2,0.99507165
ZLOJYV4X,0.022553898
ZLZ1TQ7G,0.014842723
ZM1Z2ZL3,0.04686424
ZMOPS88C,0.16410723
ZMPWBDZN,0.8589842
ZMTT15KL,0.9936127
ZMXNGTDH,0.9810671
ZN7XEYBZ,0.9889597
ZNBS3F9F,0.024496045
ZNNGAJNV,0.12253025
ZNVI9Q77,0.89902145
ZNY8NL34,0.013937392
ZO6MICR8,1.0027981
ZOCPHSYY,0.6187735
ZOIV3TR3,0.9948271
ZON9LDDJ,0.9372447
ZOT77I93,1.0009024
ZOYSEQRB,0.40285617
ZP8I9XNP,0.015696
ZPDDNNI0,0.69598585
ZPPSSD7K,0.08990771
ZPT1QL8N,0.50015944
ZPYN6PD6,-0.91964555
ZQAI481R,0.031524897
ZR2QR3EU,0.9763448
ZR49YWLW,0.99509525
ZRBPL0VA,0.019668717
ZRE2G3AZ,0.9931939
ZRYA3DG3,0.02971928
ZSCMJ86A,0.95448023
ZSGWQQK6,0.8904573
ZTGSR1Z9,-0.1599967
ZTHTRXGK,0.04097111
ZTOROJMZ,-0.8716884
ZU42GNZV,-0.019658703
ZUOGYCSR,-0.07322181
ZUUPJ0XK,-0.8585933
ZVAGEMVN,0.93865603
ZVGK4NHI,0.040431127
ZVY4MGTY,0.97286326
ZW3B0QSF,0.99396014
ZWGKHI9X,-0.32221758
ZWGWHZ2P,0.11616592
ZWMF7T28,0.028905302
ZWZ5UHH5,0.95428646
ZX1VY73N,0.9901717
ZXCHOUKL,0.92297024
ZXM0YHW2,0.11045897
ZXNEA9IR,0.6816179
ZXVVNC5O,0.99128515
ZYIANVI8,0.11335311
ZYITEHAH,0.6584487
ZZ3BMBTG,0.98399013
ZZIYCVNH,-0.47155875
